PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GP
F. Edu,ADMU,4.416666666679999,0.4,0.6,66.6666666667,0.4,0.4,100.0,0.0,0.2,0.0,0.2,0.8,25.0,1.0,0.4,0.4,0.8,0.4,0.2,0.2,0.0,0.2,1.0,0.6,2.2,5.0
S. Quitevis,ADMU,25.92037037037778,1.1111111111111112,2.888888888888889,38.4615384615,0.7777777777777778,1.6666666666666667,46.6666666667,0.3333333333333333,1.2222222222222223,27.2727272727,0.6666666666666666,0.6666666666666666,100.0,3.2222222222222223,0.6666666666666666,1.4444444444444444,2.111111111111111,2.2222222222222223,0.5555555555555556,0.7777777777777778,0.0,0.7777777777777778,3.111111111111111,1.1111111111111112,-5.222222222222222,9.0
W. Espina,ADMU,8.4111111111,0.6666666666666666,2.888888888888889,23.0769230769,0.3333333333333333,1.2222222222222223,27.2727272727,0.3333333333333333,1.6666666666666667,20.0,0.4444444444444444,0.7777777777777778,57.1428571429,2.111111111111111,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.6666666666666666,1.1111111111111112,0.4444444444444444,2.0,9.0
C. Koon,ADMU,24.471428571414286,2.142857142857143,8.285714285714286,25.8620689655,1.1428571428571428,4.142857142857143,27.5862068966,1.0,4.142857142857143,24.1379310345,1.2857142857142858,2.5714285714285716,50.0,6.571428571428571,0.8571428571428571,2.7142857142857144,3.5714285714285716,2.5714285714285716,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,2.4285714285714284,2.857142857142857,-0.42857142857142855,7.0
J. Bahay,ADMU,23.385185185188888,3.0,12.0,25.0,1.4444444444444444,4.333333333333333,33.3333333333,1.5555555555555556,7.666666666666667,20.2898550725,2.111111111111111,3.3333333333333335,63.3333333333,9.666666666666666,0.8888888888888888,2.3333333333333335,3.2222222222222223,4.444444444444445,1.1111111111111112,0.7777777777777778,0.0,0.7777777777777778,2.0,3.0,-1.2222222222222223,9.0
M. Reyes,ADMU,2.5333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,2.0
K. Porter,ADMU,23.255555555555556,2.5555555555555554,7.888888888888889,32.3943661972,1.7777777777777777,4.777777777777778,37.2093023256,0.7777777777777778,3.111111111111111,25.0,1.1111111111111112,2.3333333333333335,47.619047619,7.0,2.3333333333333335,4.777777777777778,7.111111111111111,0.6666666666666666,0.8888888888888888,1.0,0.4444444444444444,1.4444444444444444,2.2222222222222223,1.4444444444444444,-2.2222222222222223,9.0
S. Tuano,ADMU,20.68518518518889,4.111111111111111,8.333333333333334,49.3333333333,3.7777777777777777,6.555555555555555,57.6271186441,0.3333333333333333,1.7777777777777777,18.75,2.111111111111111,4.666666666666667,45.2380952381,10.666666666666666,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.7777777777777778,2.0,0.7777777777777778,0.0,0.7777777777777778,1.7777777777777777,3.2222222222222223,-4.333333333333333,9.0
I. Espinosa,ADMU,17.159259259255556,1.3333333333333333,4.666666666666667,28.5714285714,1.0,2.888888888888889,34.615384615400004,0.3333333333333333,1.7777777777777777,18.75,1.3333333333333333,2.0,66.6666666667,4.333333333333333,0.5555555555555556,2.6666666666666665,3.2222222222222223,1.7777777777777777,0.7777777777777778,1.0,0.3333333333333333,1.3333333333333333,1.5555555555555556,3.2222222222222223,-2.0,9.0
K. Ong,ADMU,6.5249999999999995,0.3333333333333333,0.6666666666666666,50.0,0.3333333333333333,0.6666666666666666,50.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,50.0,0.8333333333333334,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.1666666666666667,0.3333333333333333,-1.3333333333333333,6.0
A. Bongo,ADMU,19.92407407407778,2.111111111111111,7.0,30.1587301587,0.5555555555555556,2.111111111111111,26.3157894737,1.5555555555555556,4.888888888888889,31.8181818182,1.4444444444444444,1.6666666666666667,86.6666666667,7.222222222222222,1.0,2.2222222222222223,3.2222222222222223,1.3333333333333333,0.5555555555555556,0.8888888888888888,0.2222222222222222,1.1111111111111112,1.8888888888888888,1.6666666666666667,1.0,9.0
A. Balogun,ADMU,11.211111111111112,0.8888888888888888,2.7777777777777777,32.0,0.8888888888888888,2.4444444444444446,36.3636363636,0.0,0.3333333333333333,0.0,1.8888888888888888,3.111111111111111,60.7142857143,3.6666666666666665,1.8888888888888888,2.2222222222222223,4.111111111111111,0.2222222222222222,0.8888888888888888,0.3333333333333333,0.4444444444444444,0.7777777777777778,2.0,2.6666666666666665,-1.7777777777777777,9.0
J. Lazaro,ADMU,23.5562499999875,3.625,8.375,43.2835820896,3.0,7.0,42.8571428571,0.625,1.375,45.4545454545,0.75,2.125,35.2941176471,8.625,2.375,4.25,6.625,1.625,1.5,0.625,0.5,1.125,2.125,3.125,-9.125,8.0
K. Gamber,ADMU,6.942857142857143,1.0,3.0,33.3333333333,0.0,0.7142857142857143,0.0,1.0,2.2857142857142856,43.75,0.14285714285714285,0.14285714285714285,100.0,3.142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.7142857142857143,0.0,-3.2857142857142856,7.0
M. Erolon,AdU,16.690740740733332,2.4444444444444446,6.555555555555555,37.2881355932,1.4444444444444444,3.4444444444444446,41.935483871,1.0,3.111111111111111,32.1428571429,0.2222222222222222,0.3333333333333333,66.6666666667,6.111111111111111,0.1111111111111111,1.2222222222222223,1.3333333333333333,2.5555555555555554,1.4444444444444444,1.0,0.0,1.0,1.2222222222222223,1.4444444444444444,0.4444444444444444,9.0
M. Barasi Jr,AdU,10.266666666655556,0.2222222222222222,1.4444444444444444,15.3846153846,0.2222222222222222,1.4444444444444444,15.3846153846,0.0,0.0,0.0,0.7777777777777778,1.0,77.7777777778,1.2222222222222223,0.4444444444444444,1.3333333333333333,1.7777777777777777,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.4444444444444444,1.1111111111111112,-1.8888888888888888,9.0
E. Ramos,AdU,8.959259259255555,0.7777777777777778,2.7777777777777777,28.0,0.6666666666666666,2.3333333333333335,28.5714285714,0.1111111111111111,0.4444444444444444,25.0,0.3333333333333333,0.8888888888888888,37.5,2.0,0.6666666666666666,1.0,1.6666666666666667,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.4444444444444444,1.6666666666666667,-4.555555555555555,9.0
J. Calisay,AdU,19.151851851844444,1.5555555555555556,6.111111111111111,25.4545454545,0.6666666666666666,3.0,22.2222222222,0.8888888888888888,3.111111111111111,28.5714285714,0.4444444444444444,1.0,44.4444444444,4.444444444444445,0.6666666666666666,3.5555555555555554,4.222222222222222,1.4444444444444444,1.0,0.6666666666666666,0.1111111111111111,0.7777777777777778,1.5555555555555556,1.0,-1.3333333333333333,9.0
M. Ojarikre,AdU,23.01666666667778,1.6666666666666667,3.4444444444444446,48.3870967742,1.6666666666666667,3.4444444444444446,48.3870967742,0.0,0.0,0.0,0.7777777777777778,2.4444444444444446,31.8181818182,4.111111111111111,3.3333333333333335,6.111111111111111,9.444444444444445,0.0,1.7777777777777777,0.2222222222222222,2.6666666666666665,2.888888888888889,1.7777777777777777,2.0,-3.2222222222222223,9.0
F. Dignadice,AdU,1.8972222222333333,0.16666666666666666,0.6666666666666666,25.0,0.16666666666666666,0.3333333333333333,50.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,-1.8333333333333333,6.0
J. Barcelona,AdU,3.412500000025,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.25,0.75,0.0,0.0,0.0,0.25,0.25,-3.0,4.0
C. Manzano,AdU,22.86111111111111,3.0,7.555555555555555,39.7058823529,3.0,7.555555555555555,39.7058823529,0.0,0.0,0.0,2.888888888888889,4.111111111111111,70.2702702703,8.88888888888889,3.6666666666666665,4.111111111111111,7.777777777777778,2.0,2.7777777777777777,0.7777777777777778,1.0,1.7777777777777777,2.7777777777777777,3.5555555555555554,0.1111111111111111,9.0
R. Mantua,AdU,15.392592592588889,1.7777777777777777,4.777777777777778,37.2093023256,1.1111111111111112,3.0,37.037037037,0.6666666666666666,1.7777777777777777,37.5,1.0,1.1111111111111112,90.0,5.222222222222222,0.3333333333333333,1.5555555555555556,1.8888888888888888,1.0,1.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.7777777777777777,0.8888888888888888,-3.3333333333333335,9.0
M. Montebon,AdU,21.335185185177778,3.111111111111111,8.666666666666666,35.8974358974,1.7777777777777777,4.777777777777778,37.2093023256,1.3333333333333333,3.888888888888889,34.2857142857,2.6666666666666665,3.5555555555555554,75.0,10.222222222222221,0.3333333333333333,2.2222222222222223,2.5555555555555554,2.6666666666666665,1.8888888888888888,1.3333333333333333,0.2222222222222222,1.5555555555555556,1.6666666666666667,2.6666666666666665,-3.111111111111111,9.0
C. Alexander,AdU,7.059523809542857,0.2857142857142857,1.0,28.5714285714,0.0,0.0,0.0,0.2857142857142857,1.0,28.5714285714,0.14285714285714285,0.2857142857142857,50.0,1.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.5714285714285714,1.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.7142857142857143,7.0
M. Anabo,AdU,13.148148148155556,1.0,3.5555555555555554,28.125,0.4444444444444444,0.8888888888888888,50.0,0.5555555555555556,2.6666666666666665,20.8333333333,0.7777777777777778,1.5555555555555556,50.0,3.3333333333333335,0.2222222222222222,2.0,2.2222222222222223,1.0,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.7777777777777778,1.3333333333333333,-1.0,9.0
A. Ronzone,AdU,4.50666666668,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.6,0.4,0.2,0.2,0.0,0.2,0.4,0.2,-0.2,5.0
A. Ignacio,AdU,2.1166666666666667,0.16666666666666666,0.3333333333333333,50.0,0.16666666666666666,0.3333333333333333,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,-2.6666666666666665,6.0
A. Fransman,AdU,18.44629629628889,2.3333333333333335,7.333333333333333,31.8181818182,1.3333333333333333,4.111111111111111,32.4324324324,1.0,3.2222222222222223,31.0344827586,0.6666666666666666,0.7777777777777778,85.7142857143,6.333333333333333,1.3333333333333333,5.111111111111111,6.444444444444445,0.6666666666666666,1.3333333333333333,1.0,0.4444444444444444,1.4444444444444444,1.3333333333333333,1.2222222222222223,-4.555555555555555,9.0
J. Yerro,AdU,21.216666666666665,1.8888888888888888,5.888888888888889,32.0754716981,1.3333333333333333,3.2222222222222223,41.3793103448,0.5555555555555556,2.6666666666666665,20.8333333333,1.1111111111111112,1.4444444444444444,76.9230769231,5.444444444444445,0.5555555555555556,1.8888888888888888,2.4444444444444446,1.1111111111111112,1.7777777777777777,0.7777777777777778,0.0,0.7777777777777778,2.4444444444444446,1.2222222222222223,-3.6666666666666665,9.0
M. Rubico,DLSU,3.72666666664,0.2,0.6,33.3333333333,0.0,0.2,0.0,0.2,0.4,50.0,0.0,0.0,0.0,0.6,0.0,0.4,0.4,0.4,1.0,0.2,0.0,0.2,0.8,0.2,-0.4,5.0
V. David,DLSU,21.05833333333,2.0,5.3,37.7358490566,0.9,2.4,37.5,1.1,2.9,37.9310344828,0.6,0.8,75.0,5.7,1.0,4.9,5.9,4.8,1.6,1.0,0.0,1.0,1.8,0.9,10.7,10.0
H. Agunanne,DLSU,15.051666666660001,2.3,5.5,41.8181818182,2.2,5.0,44.0,0.1,0.5,20.0,0.9,2.0,45.0,5.6,2.4,3.4,5.8,0.5,2.5,0.4,0.5,0.9,2.0,2.1,3.0,10.0
E. Abadam,DLSU,16.709259259244444,1.6666666666666667,4.888888888888889,34.0909090909,1.1111111111111112,2.4444444444444446,45.4545454545,0.5555555555555556,2.4444444444444446,22.7272727273,0.6666666666666666,1.2222222222222223,54.5454545455,4.555555555555555,0.7777777777777778,1.2222222222222223,2.0,1.1111111111111112,1.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,1.8888888888888888,0.8888888888888888,7.555555555555555,9.0
V. Marasigan,DLSU,11.40666666666,1.7,4.5,37.7777777778,1.2,3.2,37.5,0.5,1.3,38.4615384615,1.1,1.7,64.7058823529,5.0,0.9,1.7,2.6,0.4,0.9,0.4,0.1,0.5,2.4,1.7,3.1,10.0
E. Gollena,DLSU,16.36833333333,1.7,4.2,40.4761904762,1.0,2.3,43.4782608696,0.7,1.9,36.8421052632,1.9,2.4,79.1666666667,6.0,1.3,0.9,2.2,0.8,0.7,0.6,0.1,0.7,1.6,2.1,5.1,10.0
E. Alian,DLSU,6.33333333335,0.5,0.5,100.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.5,2.0
K. Quiambao,DLSU,29.250000000009997,5.9,14.3,41.2587412587,3.6,7.8,46.1538461538,2.3,6.5,35.384615384599996,3.0,4.1,73.1707317073,17.1,1.5,6.8,8.3,4.6,3.2,1.0,0.3,1.3,1.1,4.0,12.4,10.0
R. Gonzales,DLSU,11.21499999999,2.4,3.9,61.5384615385,2.2,3.6,61.1111111111,0.2,0.3,66.6666666667,0.8,1.0,80.0,5.8,1.1,1.9,3.0,0.8,1.1,1.0,0.5,1.5,1.5,0.6,2.6,10.0
D. Dungo,DLSU,10.181481481466667,1.2222222222222223,3.111111111111111,39.2857142857,0.3333333333333333,0.8888888888888888,37.5,0.8888888888888888,2.2222222222222223,40.0,1.1111111111111112,1.1111111111111112,100.0,4.444444444444445,0.4444444444444444,0.8888888888888888,1.3333333333333333,1.0,1.1111111111111112,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,1.0,1.0,9.0
L. Ramiro,DLSU,14.64000000001,0.8,3.2,25.0,0.3,1.6,18.75,0.5,1.6,31.25,0.1,0.2,50.0,2.2,0.2,2.1,2.3,1.8,1.0,0.3,0.3,0.6,1.6,0.8,0.6,10.0
C. Austria,DLSU,15.169444444416667,1.1666666666666667,4.166666666666667,28.0,1.0,2.8333333333333335,35.2941176471,0.16666666666666666,1.3333333333333333,12.5,0.8333333333333334,0.8333333333333334,100.0,3.3333333333333335,1.1666666666666667,1.0,2.1666666666666665,2.8333333333333335,2.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,1.0,2.3333333333333335,6.0
J. Macalalag,DLSU,19.78333333334,2.6,5.7,45.6140350877,1.7,3.5,48.5714285714,0.9,2.2,40.9090909091,0.5,0.9,55.5555555556,6.6,1.1,1.3,2.4,1.1,0.8,0.4,0.4,0.8,1.2,1.0,8.7,10.0
A. Konov,DLSU,5.611111111116667,0.3333333333333333,1.1666666666666667,28.5714285714,0.0,0.16666666666666666,0.0,0.3333333333333333,1.0,33.3333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,-1.1666666666666667,6.0
M. Phillips,DLSU,23.32666666666,4.2,9.7,43.2989690722,3.9,8.1,48.1481481481,0.3,1.6,18.75,2.8,5.1,54.9019607843,11.5,4.3,7.1,11.4,2.5,2.7,1.7,1.1,2.8,2.3,4.2,5.7,10.0
I. Phillips,DLSU,5.0333333333,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
J. Bautista,FEU,29.753703703699998,5.333333333333333,15.11111111111111,35.2941176471,3.7777777777777777,9.11111111111111,41.4634146341,1.5555555555555556,6.0,25.9259259259,2.2222222222222223,2.7777777777777777,80.0,14.444444444444445,0.6666666666666666,3.3333333333333335,4.0,1.5555555555555556,1.0,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,3.0,0.5555555555555556,9.0
M. Ona,FEU,6.918518518533333,0.3333333333333333,1.1111111111111112,30.0,0.3333333333333333,0.8888888888888888,37.5,0.0,0.2222222222222222,0.0,0.3333333333333333,0.5555555555555556,60.0,1.0,0.6666666666666666,0.7777777777777778,1.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,2.0,0.3333333333333333,-1.3333333333333333,9.0
J. Daa,FEU,17.279629629633334,1.2222222222222223,5.222222222222222,23.4042553191,1.1111111111111112,3.111111111111111,35.7142857143,0.1111111111111111,2.111111111111111,5.2631578947,0.1111111111111111,0.2222222222222222,50.0,2.6666666666666665,0.4444444444444444,1.2222222222222223,1.6666666666666667,1.0,1.4444444444444444,0.4444444444444444,0.1111111111111111,0.5555555555555556,2.3333333333333335,0.8888888888888888,-4.111111111111111,9.0
J. Jones,FEU,1.68333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-3.75,4.0
R. Montemayor,FEU,17.12083333335,1.5,4.625,32.4324324324,1.0,2.0,50.0,0.5,2.625,19.0476190476,0.375,0.375,100.0,3.875,1.0,1.375,2.375,0.25,0.5,0.125,0.25,0.375,1.25,0.125,2.5,8.0
N. Duque,FEU,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
M. Konateh,FEU,35.079629629622225,4.444444444444445,9.0,49.3827160494,4.444444444444445,8.88888888888889,50.0,0.0,0.1111111111111111,0.0,2.2222222222222223,3.2222222222222223,68.9655172414,11.11111111111111,5.888888888888889,11.0,16.88888888888889,1.0,2.5555555555555554,1.0,2.5555555555555554,3.5555555555555554,2.111111111111111,3.888888888888889,-0.5555555555555556,9.0
R. Alforque,FEU,22.274074074044442,2.5555555555555554,6.333333333333333,40.350877193,2.3333333333333335,5.444444444444445,42.8571428571,0.2222222222222222,0.8888888888888888,25.0,1.4444444444444444,2.4444444444444446,59.0909090909,6.777777777777778,1.2222222222222223,3.5555555555555554,4.777777777777778,3.0,1.8888888888888888,1.2222222222222223,0.0,1.2222222222222223,1.7777777777777777,3.4444444444444446,0.2222222222222222,9.0
V. Pre,FEU,33.68703703704445,4.111111111111111,11.88888888888889,34.5794392523,3.7777777777777777,9.444444444444445,40.0,0.3333333333333333,2.4444444444444446,13.6363636364,2.888888888888889,4.0,72.2222222222,11.444444444444445,1.8888888888888888,4.777777777777778,6.666666666666667,1.7777777777777777,3.4444444444444446,0.2222222222222222,0.5555555555555556,0.7777777777777778,2.111111111111111,3.0,-4.0,9.0
C. Anonuevo,FEU,15.925000000025,0.75,3.75,20.0,0.5,1.5,33.3333333333,0.25,2.25,11.1111111111,0.25,0.75,33.3333333333,2.0,1.5,3.25,4.75,1.0,1.25,1.25,0.25,1.5,1.0,1.5,-3.0,4.0
A. Nakai,FEU,7.577777777755555,0.7777777777777778,2.3333333333333335,33.3333333333,0.4444444444444444,0.6666666666666666,66.6666666667,0.3333333333333333,1.6666666666666667,20.0,0.2222222222222222,0.6666666666666666,33.3333333333,2.111111111111111,0.2222222222222222,1.0,1.2222222222222223,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,1.1111111111111112,0.5555555555555556,-1.5555555555555556,9.0
