PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GP
A. Bagunu,FEU,7.440476190471428,0.2857142857142857,1.5714285714285714,18.1818181818,0.2857142857142857,1.1428571428571428,25.0,0.0,0.42857142857142855,0.0,0.7142857142857143,0.7142857142857143,100.0,1.2857142857142858,0.42857142857142855,1.0,1.4285714285714286,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571,1.0,-0.2857142857142857,7.0
J. Pasaol,FEU,24.022222222222222,2.3333333333333335,8.444444444444445,27.6315789474,1.8888888888888888,6.111111111111111,30.9090909091,0.4444444444444444,2.3333333333333335,19.0476190476,1.8888888888888888,3.111111111111111,60.7142857143,7.0,0.4444444444444444,3.5555555555555554,4.0,2.5555555555555554,2.4444444444444446,1.0,0.0,1.0,1.7777777777777777,2.7777777777777777,-7.666666666666667,9.0
K. Padrones,NU,20.32407407406667,2.7777777777777777,5.111111111111111,54.347826087,2.4444444444444446,4.222222222222222,57.8947368421,0.3333333333333333,0.8888888888888888,37.5,1.1111111111111112,2.2222222222222223,50.0,7.0,2.888888888888889,3.2222222222222223,6.111111111111111,0.5555555555555556,0.8888888888888888,0.2222222222222222,0.7777777777777778,1.0,2.4444444444444446,2.0,-5.0,9.0
K. Perciano,NU,7.0851851852,1.2222222222222223,2.6666666666666665,45.8333333333,1.2222222222222223,2.6666666666666665,45.8333333333,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,50.0,2.5555555555555554,0.2222222222222222,0.7777777777777778,1.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,1.4444444444444444,0.1111111111111111,-4.333333333333333,9.0
S. Enriquez,NU,18.694444444444443,2.2222222222222223,5.555555555555555,40.0,0.8888888888888888,2.111111111111111,42.1052631579,1.3333333333333333,3.4444444444444446,38.7096774194,1.3333333333333333,1.5555555555555556,85.7142857143,7.111111111111111,0.3333333333333333,1.2222222222222223,1.5555555555555556,2.5555555555555554,1.0,0.6666666666666666,0.1111111111111111,0.7777777777777778,1.0,1.5555555555555556,0.3333333333333333,9.0
G. Santiago,NU,8.246296296299999,0.4444444444444444,2.6666666666666665,16.6666666667,0.1111111111111111,1.0,11.1111111111,0.3333333333333333,1.6666666666666667,20.0,1.1111111111111112,1.3333333333333333,83.3333333333,2.3333333333333335,0.6666666666666666,1.2222222222222223,1.8888888888888888,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.5555555555555556,1.3333333333333333,1.1111111111111112,-1.4444444444444444,9.0
M. Diassana,NU,4.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0
J. Figueroa,NU,30.944444444444443,4.111111111111111,10.777777777777779,38.1443298969,3.5555555555555554,8.11111111111111,43.8356164384,0.5555555555555556,2.6666666666666665,20.8333333333,2.2222222222222223,3.3333333333333335,66.6666666667,11.0,1.6666666666666667,5.666666666666667,7.333333333333333,2.6666666666666665,2.888888888888889,0.6666666666666666,0.2222222222222222,0.8888888888888888,3.0,4.222222222222222,-2.2222222222222223,9.0
I. Manansala,NU,23.220370370355553,3.2222222222222223,7.666666666666667,42.0289855072,3.0,5.888888888888889,50.9433962264,0.2222222222222222,1.7777777777777777,12.5,2.111111111111111,3.111111111111111,67.8571428571,8.777777777777779,2.2222222222222223,3.6666666666666665,5.888888888888889,1.1111111111111112,1.1111111111111112,0.6666666666666666,0.0,0.6666666666666666,2.111111111111111,3.4444444444444446,0.7777777777777778,9.0
N. Tulabut,NU,5.1805555555666665,0.5,1.1666666666666667,42.8571428571,0.5,0.6666666666666666,75.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.8333333333333334,0.5,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,-0.8333333333333334,6.0
T. Garcia,NU,9.46666666667143,1.4285714285714286,3.0,47.619047619,1.4285714285714286,3.0,47.619047619,0.0,0.0,0.0,1.0,1.7142857142857142,58.3333333333,3.857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.1428571428571428,1.5714285714285714,0.0,0.0,0.0,2.142857142857143,1.1428571428571428,-3.5714285714285716,7.0
P. Francisco,NU,11.1074074074,1.6666666666666667,4.222222222222222,39.4736842105,1.0,2.2222222222222223,45.0,0.6666666666666666,2.0,33.3333333333,0.0,0.0,0.0,4.0,0.8888888888888888,0.8888888888888888,1.7777777777777777,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.2222222222222222,1.1111111111111112,1.0,0.4444444444444444,2.0,9.0
P. Palacielo,NU,20.794444444444444,3.0,8.222222222222221,36.4864864865,3.0,8.0,37.5,0.0,0.2222222222222222,0.0,0.3333333333333333,0.8888888888888888,37.5,6.333333333333333,1.5555555555555556,4.444444444444445,6.0,1.1111111111111112,1.7777777777777777,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.2222222222222223,1.5555555555555556,-0.6666666666666666,9.0
E. Dela Cruz,NU,3.5648148148222223,0.2222222222222222,0.7777777777777778,28.5714285714,0.2222222222222222,0.7777777777777778,28.5714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,1.1111111111111112,0.0,-1.0,9.0
P. Yu,NU,13.2,0.3333333333333333,3.2222222222222223,10.3448275862,0.2222222222222222,1.0,22.2222222222,0.1111111111111111,2.2222222222222223,5.0,0.7777777777777778,1.2222222222222223,63.6363636364,1.5555555555555556,0.7777777777777778,1.6666666666666667,2.4444444444444446,1.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,1.0,0.6666666666666666,-0.8888888888888888,9.0
D. Lim,NU,13.4574074074,0.7777777777777778,3.111111111111111,25.0,0.2222222222222222,1.0,22.2222222222,0.5555555555555556,2.111111111111111,26.3157894737,0.1111111111111111,0.3333333333333333,33.3333333333,2.2222222222222223,0.1111111111111111,1.7777777777777777,1.8888888888888888,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,1.5555555555555556,0.6666666666666666,-3.5555555555555554,9.0
R. Jumamoy,NU,13.698148148155555,1.7777777777777777,7.777777777777778,22.8571428571,0.7777777777777778,3.7777777777777777,20.5882352941,1.0,4.0,25.0,1.3333333333333333,1.4444444444444444,92.3076923077,5.888888888888889,0.5555555555555556,0.8888888888888888,1.4444444444444444,1.1111111111111112,1.4444444444444444,0.8888888888888888,0.1111111111111111,1.0,1.0,2.0,-2.3333333333333335,9.0
B. Parks,NU,2.2404761904714285,0.14285714285714285,0.2857142857142857,50.0,0.14285714285714285,0.2857142857142857,50.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,50.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,7.0
J. Garcia,NU,11.45,1.5,5.0,30.0,1.5,5.0,30.0,0.0,0.0,0.0,0.5,1.0,50.0,3.5,0.5,1.5,2.0,1.0,1.0,0.0,0.0,0.0,1.5,1.0,1.5,2.0
N. Mulingtapang,UE,11.6166666666625,0.625,2.375,26.3157894737,0.5,1.5,33.3333333333,0.125,0.875,14.2857142857,1.375,1.75,78.5714285714,2.75,0.25,0.5,0.75,1.25,0.5,0.125,0.0,0.125,1.0,1.5,-0.125,8.0
P. Momowei,UE,35.279166666675,4.5,11.25,40.0,4.375,10.625,41.1764705882,0.125,0.625,20.0,3.625,9.125,39.7260273973,12.75,2.75,10.0,12.75,1.75,4.5,1.0,1.125,2.125,2.875,9.25,2.75,8.0
R. Go,UE,3.98333333335,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-4.5,2.0
J. Jimenez,UE,6.60833333335,0.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,-4.0,2.0
R. Malaga III,UE,4.73666666668,0.4,0.8,50.0,0.4,0.6,66.6666666667,0.0,0.2,0.0,0.4,0.4,100.0,1.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,2.2,0.4,-2.4,5.0
K. Spandonis,UE,3.358333333325,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.25,0.0,3.0,4.0
D. Fikes,UE,19.24166666665,1.875,5.5,34.0909090909,1.25,2.5,50.0,0.625,3.0,20.8333333333,1.25,2.125,58.8235294118,5.625,1.25,2.375,3.625,1.25,2.0,0.625,0.375,1.0,2.875,1.75,-2.5,8.0
D. Robles,UE,2.0777777778,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,3.0
E. Galang,UE,25.961904761914287,2.5714285714285716,7.714285714285714,33.3333333333,1.0,2.4285714285714284,41.1764705882,1.5714285714285714,5.285714285714286,29.7297297297,0.8571428571428571,1.1428571428571428,75.0,7.571428571428571,0.42857142857142855,2.7142857142857144,3.142857142857143,1.7142857142857142,0.8571428571428571,1.1428571428571428,0.7142857142857143,1.8571428571428572,2.7142857142857144,1.7142857142857142,0.2857142857142857,7.0
H. Cruz-Dumont,UE,4.82999999998,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.2,0.8,0.2,0.0,0.2,1.4,0.0,-3.0,5.0
J. Abate,UE,24.24375,3.0,7.0,42.8571428571,2.5,5.0,50.0,0.5,2.0,25.0,2.125,2.875,73.9130434783,8.625,1.375,2.125,3.5,1.75,1.875,0.625,0.125,0.75,2.625,2.25,-2.5,8.0
R. Maga,UE,19.05625,2.875,6.5,44.2307692308,2.125,5.125,41.4634146341,0.75,1.375,54.5454545455,0.25,0.25,100.0,6.75,0.5,1.5,2.0,1.375,0.875,0.75,0.0,0.75,1.375,1.0,0.25,8.0
G. Wilson,UE,13.8604166666625,2.25,4.625,48.6486486486,1.875,3.625,51.724137931,0.375,1.0,37.5,1.5,2.0,75.0,6.375,0.5,0.875,1.375,1.375,1.0,0.5,0.0,0.5,0.375,1.5,1.5,8.0
J. Cruz-Dumont,UE,20.0541666666625,1.375,4.875,28.2051282051,0.5,2.5,20.0,0.875,2.375,36.8421052632,1.25,1.5,83.3333333333,4.875,0.75,3.0,3.75,2.0,0.5,0.75,0.375,1.125,1.75,1.25,-5.625,8.0
W. Lingolingo,UE,22.76875,2.875,7.75,37.0967741935,0.875,2.375,36.8421052632,2.0,5.375,37.2093023256,1.375,1.5,91.6666666667,9.125,1.5,3.125,4.625,0.5,0.875,1.5,0.0,1.5,2.75,1.75,3.125,8.0
J. Cagulangan,UP,22.7,4.833333333333333,10.833333333333334,44.615384615400004,3.5,7.0,50.0,1.3333333333333333,3.8333333333333335,34.7826086957,1.6666666666666667,2.0,83.3333333333,12.666666666666666,1.3333333333333333,2.5,3.8333333333333335,5.666666666666667,2.0,1.1666666666666667,0.0,1.1666666666666667,1.0,3.5,12.5,6.0
C. Briones,UP,7.652380952385714,0.5714285714285714,2.142857142857143,26.6666666667,0.42857142857142855,0.8571428571428571,50.0,0.14285714285714285,1.2857142857142858,11.1111111111,0.0,0.0,0.0,1.2857142857142858,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,-4.142857142857143,7.0
S. Alter,UP,5.56333333334,0.8,1.8,44.4444444444,0.8,1.4,57.1428571429,0.0,0.4,0.0,0.0,0.4,0.0,1.6,1.0,1.4,2.4,0.0,0.4,0.2,0.0,0.2,1.0,0.4,0.0,5.0
D. Ududo,UP,9.6125,1.5,3.75,40.0,1.5,3.75,40.0,0.0,0.0,0.0,1.25,2.125,58.8235294118,4.25,2.125,1.25,3.375,0.125,1.125,0.125,0.375,0.5,2.5,2.25,1.25,8.0
Q. Millora-Brown,UP,22.9895833333375,3.25,5.5,59.0909090909,3.125,5.0,62.5,0.125,0.5,25.0,2.125,3.0,70.8333333333,8.75,3.25,6.0,9.25,0.75,1.875,0.25,1.625,1.875,2.0,4.0,9.125,8.0
D. Walker,UP,4.59166666665,0.25,0.75,33.3333333333,0.25,0.75,33.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,1.0,0.25,0.5,0.0,0.5,0.0,0.0,-4.25,4.0
J. Felicilda,UP,15.809523809514285,1.5714285714285714,3.5714285714285716,44.0,1.0,2.142857142857143,46.6666666667,0.5714285714285714,1.4285714285714286,40.0,0.14285714285714285,0.5714285714285714,25.0,3.857142857142857,0.14285714285714285,2.5714285714285716,2.7142857142857144,1.4285714285714286,1.2857142857142858,0.5714285714285714,0.0,0.5714285714285714,1.8571428571428572,0.5714285714285714,4.0,7.0
F. Lopez,UP,19.7395833333125,4.25,7.25,58.6206896552,3.75,5.0,75.0,0.5,2.25,22.2222222222,2.375,4.25,55.8823529412,11.375,0.375,5.0,5.375,1.625,2.25,0.5,1.25,1.75,2.25,3.75,2.375,8.0
G. Abadiano,UP,19.142857142857142,1.7142857142857142,6.428571428571429,26.6666666667,1.0,3.7142857142857144,26.9230769231,0.7142857142857143,2.7142857142857144,26.3157894737,0.5714285714285714,0.8571428571428571,66.6666666667,4.714285714285714,0.42857142857142855,1.8571428571428572,2.2857142857142856,2.0,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,1.0,1.4285714285714286,7.285714285714286,7.0
T. Fortea,UP,14.8604166666625,2.5,4.75,52.6315789474,1.0,1.75,57.1428571429,1.5,3.0,50.0,1.375,1.75,78.5714285714,7.875,0.375,1.5,1.875,1.75,1.5,1.0,0.125,1.125,1.5,1.5,2.625,8.0
G. Stevens,UP,6.680952380957143,0.2857142857142857,1.0,28.5714285714,0.2857142857142857,1.0,28.5714285714,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.5714285714285714,1.0,1.1428571428571428,2.142857142857143,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.8571428571428572,0.7142857142857143,1.5714285714285714,7.0
M. Belmonte,UP,12.25416666665,2.0,4.375,45.7142857143,1.5,3.25,46.1538461538,0.5,1.125,44.4444444444,0.125,0.125,100.0,4.625,0.625,2.625,3.25,1.0,1.0,0.125,0.25,0.375,1.5,0.625,7.375,8.0
H. Alarcon,UP,19.4729166666625,4.125,8.75,47.1428571429,3.5,6.5,53.8461538462,0.625,2.25,27.7777777778,1.625,1.875,86.6666666667,10.5,0.375,3.125,3.5,1.625,1.125,0.875,0.375,1.25,2.375,2.125,10.125,8.0
S. Torculas,UP,7.8444444444500006,1.0,3.1666666666666665,31.5789473684,0.8333333333333334,2.3333333333333335,35.7142857143,0.16666666666666666,0.8333333333333334,20.0,0.16666666666666666,0.3333333333333333,50.0,2.3333333333333335,0.8333333333333334,1.3333333333333333,2.1666666666666665,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.5,0.5,-0.8333333333333334,6.0
R. Torres,UP,14.03333333332857,1.0,4.285714285714286,23.3333333333,1.0,3.0,33.3333333333,0.0,1.2857142857142858,0.0,1.0,1.1428571428571428,87.5,3.0,0.42857142857142855,1.2857142857142858,1.7142857142857142,2.0,1.1428571428571428,0.5714285714285714,0.0,0.5714285714285714,2.0,1.0,-0.42857142857142855,7.0
J. Bayla,UP,16.8895833333375,1.125,3.0,37.5,0.5,1.625,30.7692307692,0.625,1.375,45.4545454545,1.125,2.25,50.0,4.0,1.125,1.875,3.0,1.0,0.625,0.625,0.125,0.75,1.875,1.375,6.375,8.0
A. Acido,UST,8.94833333333,0.7,3.0,23.3333333333,0.2,0.7,28.5714285714,0.5,2.3,21.7391304348,0.4,0.4,100.0,2.3,0.5,1.2,1.7,0.5,0.5,0.3,0.1,0.4,0.5,0.5,-2.5,10.0
M. Tounkara,UST,27.975925925933335,6.111111111111111,11.88888888888889,51.4018691589,5.111111111111111,9.333333333333334,54.7619047619,1.0,2.5555555555555554,39.1304347826,1.8888888888888888,2.6666666666666665,70.8333333333,15.11111111111111,2.7777777777777777,5.777777777777778,8.555555555555555,1.0,2.4444444444444446,0.6666666666666666,0.4444444444444444,1.1111111111111112,2.5555555555555554,2.6666666666666665,3.3333333333333335,9.0
M. Pangilinan,UST,10.22666666666,0.6,2.8,21.4285714286,0.0,0.2,0.0,0.6,2.6,23.0769230769,0.3,0.5,60.0,2.1,0.4,1.4,1.8,0.4,1.0,0.4,0.1,0.5,1.3,0.4,-2.6,10.0
M. Llemit,UST,17.04333333333,1.3,4.2,30.9523809524,0.6,2.1,28.5714285714,0.7,2.1,33.3333333333,0.7,1.1,63.6363636364,4.0,0.9,2.1,3.0,1.3,0.8,0.7,0.2,0.9,2.1,1.7,-4.2,10.0
L. Estacio,UST,10.47407407408889,0.6666666666666666,2.111111111111111,31.5789473684,0.3333333333333333,0.5555555555555556,60.0,0.3333333333333333,1.5555555555555556,21.4285714286,0.1111111111111111,0.1111111111111111,100.0,1.7777777777777777,0.1111111111111111,0.8888888888888888,1.0,1.2222222222222223,0.7777777777777778,0.5555555555555556,0.1111111111111111,0.6666666666666666,0.8888888888888888,0.5555555555555556,-1.0,9.0
K. Paranada,UST,10.14833333332,1.2,3.4,35.2941176471,0.5,1.3,38.4615384615,0.7,2.1,33.3333333333,0.7,1.1,63.6363636364,3.8,0.2,0.9,1.1,1.9,1.2,0.4,0.0,0.4,1.2,0.8,-3.9,10.0
I. Calum,UST,5.291666666675,0.25,0.75,33.3333333333,0.25,0.5,50.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.5,0.5,0.0,0.25,0.0,0.25,1.0,0.25,-1.5,4.0
G. Robinson,UST,10.251851851866668,0.7777777777777778,2.4444444444444446,31.8181818182,0.6666666666666666,1.5555555555555556,42.8571428571,0.1111111111111111,0.8888888888888888,12.5,0.6666666666666666,1.2222222222222223,54.5454545455,2.3333333333333335,0.5555555555555556,1.3333333333333333,1.8888888888888888,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,1.4444444444444444,1.0,-2.4444444444444446,9.0
G. Danting,UST,7.177777777766667,0.8333333333333334,2.0,41.6666666667,0.3333333333333333,0.5,66.6666666667,0.5,1.5,33.3333333333,0.16666666666666666,0.5,33.3333333333,2.3333333333333335,0.0,1.0,1.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.6666666666666666,-0.6666666666666666,6.0
G. Crisostomo,UST,19.134999999999998,1.8,4.2,42.8571428571,1.6,3.5,45.7142857143,0.2,0.7,28.5714285714,0.7,1.1,63.6363636364,4.5,1.9,4.7,6.6,0.7,0.8,0.3,0.8,1.1,2.6,1.4,0.1,10.0
F. Padrigao,UST,26.64666666667,3.3,10.1,32.6732673267,1.7,3.3,51.5151515152,1.6,6.8,23.5294117647,1.0,1.6,62.5,9.2,0.4,3.0,3.4,6.3,3.0,1.4,0.0,1.4,1.9,2.6,2.1,10.0
E. Laure,UST,4.258333333333334,0.6666666666666666,1.5,44.4444444444,0.6666666666666666,1.5,44.4444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,-3.3333333333333335,6.0
C. Manaytay,UST,20.62666666666,3.1,6.4,48.4375,2.4,4.9,48.9795918367,0.7,1.5,46.6666666667,1.7,2.3,73.9130434783,8.6,1.1,2.2,3.3,1.4,1.8,1.0,0.2,1.2,2.3,2.3,-1.9,10.0
C. Lane,UST,7.497619047614286,0.5714285714285714,1.5714285714285714,36.3636363636,0.42857142857142855,1.0,42.8571428571,0.14285714285714285,0.5714285714285714,25.0,0.7142857142857143,0.8571428571428571,83.3333333333,2.0,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,0.5714285714285714,3.142857142857143,7.0
N. Cabanero,UST,28.83333333333,5.7,13.7,41.6058394161,4.9,9.5,51.5789473684,0.8,4.2,19.0476190476,3.1,5.0,62.0,15.3,2.0,3.6,5.6,1.8,1.0,1.0,0.1,1.1,2.2,4.9,1.8,10.0
Z. Mahmood,UST,3.9,0.14285714285714285,0.5714285714285714,25.0,0.14285714285714285,0.42857142857142855,33.3333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,-1.4285714285714286,7.0
League,League,20.022273234315534,2.550964197164255,6.6711322924100935,38.2388488993,1.9143852151109162,4.360158322503142,43.9063234293,0.6365789820533392,2.3109739698954033,27.5459174507,1.3390650204432448,2.1121953233774255,63.3968367234,7.077572396825094,1.3118518483201793,3.1579110437569646,4.469762892077144,1.617820468633314,1.4675112193209527,0.6893408910555793,0.3535228163677641,1.0428637074233433,1.8618862858197824,2.16595541705392,0.3611285813244929,8.6589333847
