PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,TOR,AST/TO,PPR,USG%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV
K. Padrones,NU,33.333333333333336,9.0,20.32407407406667,1.0357781783155071,22.20176294349847,0.7338694224881985,0.6464592913662343,0.08741013112196426,10.333333333333334,6.366666666666668,57.481751824817515,57.608695652173914,1.135135135135135,0.43478260869565216,14.057923852917586,13.120728929389745,15.019781800748788,1.5164636826597953,6.007760023366358,2.4263418922556723,0.625,-2.6188755734060414,15.754508045027714,33.333333333333336,112.8224663291616,94.21461354632366,55.202601037098844,0.575435177721975,56.58277770411838,7.330195023537324,1.4260768066414555
I. Manansala,NU,38.666666666666664,9.0,23.220370370355553,0.912752721218043,19.59884824778421,0.7123298701729516,0.6005364339982991,0.11179343617465247,9.88888888888889,6.444444444444445,48.5735366453517,43.47826086956522,0.959902794653706,0.4057971014492754,11.85703203408721,8.833976455004501,14.959641707356306,2.654627788052605,10.5654108991106,2.654627788052605,1.0,-1.637300731326215,20.051770805696112,38.666666666666664,101.46350933345725,93.77160916977485,49.693826957859464,0.5855914949764747,49.58139921355298,8.069939475453934,1.3798224611823455
S. Enriquez,NU,32.77777777777778,9.0,18.694444444444443,0.9060176422709433,21.643747167694478,0.682121938153511,0.6877448499670409,-0.005622911813529912,7.444444444444445,5.755555555555556,56.98005698005698,52.0,1.1297440423654017,0.28,3.890314737268675,1.6459023888444393,6.19379056854618,7.583820606146791,28.913390775999794,2.9675819763183093,2.5555555555555554,3.8640135069999006,17.77151628438214,32.77777777777778,114.28416626691522,98.18341623948592,46.61019292338066,0.48444641687430906,49.587284983689315,7.531943510423671,1.1151590347677587
P. Francisco,NU,21.22222222222222,9.0,11.1074074074,0.5415238323529403,21.708258449784623,0.3582327832889097,0.27210684652445755,0.08612593676445213,4.666666666666667,3.377777777777777,47.368421052631575,47.368421052631575,0.9473684210526315,0.0,7.483013818463957,7.387077743868264,7.581474526601641,3.3297476993390362,13.590974586148091,1.6648738496695183,2.0,1.0268479761637213,18.82032534614375,21.22222222222222,102.54446787651455,91.23636965787816,43.45121100159587,0.6437143898326364,45.0085655074089,3.7659717552118357,0.785629301801026
J. Figueroa,NU,50.888888888888886,9.0,30.944444444444443,0.5198685797670214,14.5720138072952,0.44534572637936876,0.264215860729561,0.18112986564980774,11.222222222222221,6.122222222222224,44.918330308529946,40.72164948453608,0.8898876404494382,0.30927835051546393,11.079764042062067,4.971688993232979,17.348577907965606,4.780808306552298,18.782404539081096,5.179208998764989,0.9230769230769231,-3.685837319584616,22.441422860904275,50.888888888888886,85.76345290890764,92.8755459429645,40.97191208209883,0.6061346383252495,45.62737060050174,8.809683927370545,1.5171262948108084
G. Santiago,NU,14.444444444444445,9.0,8.246296296299999,0.03992191751158778,11.901199921826931,0.14669021768992685,0.07475186349230444,0.07193835419762241,2.3333333333333335,1.3111111111111111,35.86065573770492,22.916666666666664,0.7070707070707071,0.5,10.709254814347691,7.462557653436853,14.04139137422987,1.4950091100092262,5.0110835424159985,1.4950091100092262,1.0,-0.9220801199226182,19.340325576107443,14.444444444444445,87.7519875716973,90.39993472828448,37.00668498285939,0.6628904949850933,42.78542591985173,0.7397444519166106,0.46713797772820015
N. Tulabut,NU,10.333333333333334,6.0,5.1805555555666665,0.03920305405571802,13.355060760916597,0.02014386874395571,0.018260815112222693,0.0018830536317330146,2.0,0.916666666666667,40.32258064516129,42.857142857142854,0.802675585284281,0.14285714285714285,12.033007207244134,11.878737884074338,12.191336249444715,8.92396188587104,32.48657672689414,5.354377131522624,1.6666666666666667,1.1008103951765302,15.412439825879863,10.333333333333334,84.30345839243427,97.45374883999078,40.66057168537473,0.5011747698925595,45.3228675796485,0.7397444519166106,0.307019980521012
M. Diassana,NU,6.0,1.0,4.0666666667,0.023368259842946396,22.370049741951785,0.017683739440793114,0.009141607113116906,0.00854213232767621,3.0,1.2999999999999998,0.0,0.0,0.0,0.0,22.9934000423919,22.698612862361237,23.295944779791792,0.0,0.0,0.0,,0.0,0.0,6.0,214.271587730616,81.61898605229001,100.0,0.8642025028791135,29.539722572472247,0.13449899125756556,0.10854795509308464
P. Palacielo,NU,34.666666666666664,9.0,20.794444444444444,0.009387674696863375,10.920824077695407,0.05100848451183004,-0.17446410633397313,0.22547259084580318,7.222222222222222,2.822222222222222,36.76470588235294,36.486486486486484,0.7326478149100257,0.10810810810810811,13.490116615951507,6.905197394110031,20.248323185736183,2.9643225429130267,11.943091170572224,4.7429160686608425,0.625,-5.119273206540356,22.930480103930364,34.666666666666664,73.01427491297044,88.57215266432728,36.502222743429954,0.7047942221181105,41.411526677873006,3.496973772696705,1.090098451564335
B. Parks,NU,6.571428571428571,7.0,2.2404761904714285,-0.037346385413345326,6.0336300947300545,-0.006190780938652855,-0.011789227345054524,0.005598446406401669,0.5714285714285714,0.15714285714285708,52.083333333333336,50.0,1.0169491525423728,1.0,11.92431373092781,5.885718956932317,18.121818893712657,3.5373408963274304,12.0783076949173,7.074681792654861,0.5,-8.726934695060551,14.278412683976935,6.571428571428571,72.15045514168314,95.153087583861,37.34893449124302,0.553919724230083,59.408473343222745,0.20174848688634836,0.13468700594029479
R. Jumamoy,NU,24.77777777777778,9.0,13.698148148155555,-0.06903337135646441,9.694486334245626,-0.1010730746662287,-0.15555112354864867,0.054478048882419965,1.8888888888888888,1.6666666666666663,34.99735868991019,29.28571428571429,0.6957663275352807,0.18571428571428572,4.930043594364303,3.743721467120822,6.147584724956297,4.499983484433199,17.561532438821263,5.849978529763159,0.7692307692307693,-5.2733833112265645,33.02293319215676,24.77777777777778,73.16466764213403,94.49386842602992,29.746252408812072,0.5690329810320481,38.78624966098338,0.6724949562878278,0.39867352517108046
J. Garcia,NU,21.5,2.0,11.45,-0.08125106686882967,3.6883561394608018,-0.04512450025727986,-0.043143950106643215,-0.001980550150636644,1.5,0.2999999999999994,32.16911764705882,30.0,0.6392694063926941,0.2,8.166505983099869,4.030903594222371,12.410940013789933,4.8451787240713795,18.95884351054586,4.8451787240713795,1.0,-2.9883717423706426,25.809456654384615,21.5,67.89866542692737,98.59534047100854,34.31147068268178,0.47500264294875105,39.594886037826626,-0.06724949562878278,0.10854795509308464
E. Dela Cruz,NU,8.0,9.0,3.5648148148222223,-0.09886004659254648,4.626482275825283,0.006652619065292142,-0.023052639234368535,0.029705258299660676,1.1111111111111112,0.09999999999999994,28.57142857142857,28.57142857142857,0.5714285714285714,0.0,11.657952437148992,5.754245754233798,17.71701982224617,6.916649939595057,23.55346554891279,3.4583249697975282,2.0,2.1329988436408986,12.872458699179518,8.0,71.47752178137368,90.73700479743434,34.44178950288667,0.6551628274032248,36.71483933696881,-0.13449899125756556,0.2677815834239758
T. Garcia,NU,14.0,7.0,9.46666666667143,-0.10058793845147673,7.768967460452216,-0.033667509190158956,0.01751932766495824,-0.0511868368551172,1.7142857142857142,0.6999999999999998,51.36986301369863,47.61904761904761,1.0112359550561798,0.5714285714285714,2.8221275706170963,2.7859464479168774,2.859260828125216,6.697460328843788,27.3899646212772,9.20900795216021,0.7272727272727273,-8.777966191933896,25.815423823199577,14.0,80.83384116062676,103.91992894675452,41.14216039465121,0.352931140561751,50.87398492059094,-0.5379959650302623,0.307019980521012
K. Perciano,NU,10.555555555555555,9.0,7.0851851852,-0.15509616206646418,5.931187364041697,-0.046816187662869276,-0.04977407525187129,0.002957887589002014,1.4444444444444444,0.35555555555555546,46.221864951768495,45.83333333333333,0.9218436873747495,0.08333333333333333,6.598733206142304,2.8951706944328057,10.39975788921258,0.8700046480475895,3.741309250376079,6.090032536333126,0.14285714285714285,-10.195299621819766,22.941566995119285,10.555555555555555,73.85809032268452,97.56393315246356,37.102463538270285,0.4986486846139883,43.63985933813661,-0.13449899125756556,0.3260154781915736
D. Lim,NU,14.555555555555555,9.0,13.4574074074,-0.3354862965614258,5.25241401330257,0.04739755063703597,0.01128920931202953,0.03610834132500644,2.2222222222222223,0.7888888888888891,34.106412005457024,33.92857142857143,0.6796941376380629,0.10714285714285714,6.56231067680445,0.7621386457223872,12.51511881396762,1.8321936333776632,6.18613832463427,0.4580484083444158,4.0,1.4125577177719562,11.487453548587776,14.555555555555555,80.70848177699206,95.6098190121056,31.66981699546858,0.5434487006219406,40.216487055629806,0.7397444519166106,0.45035314714436947
P. Yu,NU,15.333333333333334,9.0,13.2,-0.5129541728304573,2.1412299041311513,-0.20446158549116827,-0.20152318336872002,-0.002938402122448262,1.3333333333333333,0.2666666666666669,20.68557919621749,12.068965517241379,0.40905770635500366,0.3793103448275862,8.658008658008658,5.439005439005439,11.961722488038278,4.202825484137673,13.374944271065537,1.8679224373945216,2.25,1.7281240631385784,14.616155950984894,15.333333333333334,61.34665349261913,98.1159927749649,29.29441495015382,0.48599216705720294,36.1380618577628,-0.06724949562878278,0.307019980521012
