PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,hAST%,TOR,hTO%,AST/TO,STL/TO,PPR,USG%,STL%,BLK%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV,DRE/100,DRE/75,POS
J. Felicilda,UP,35.6,5.0,14.94999999998,0.14344750010146784,14.677250504405833,0.276756465888495,0.15998469111029148,0.11677177477820352,5.6,3.0,62.04044117647059,65.0,1.2408088235294117,0.2,7.659727255208156,1.372095017581803,13.129266079016954,4.243879236578838,13.8908985675244,17.261219792865358,4.951192442675311,20.138089758342918,0.8571428571428571,0.2857142857142857,-3.9287120907499835,17.117714543086755,,0.0,35.6,96.0726802984536,84.47777586839025,42.112744969632146,0.5836068950876874,53.03662089284754,3.075489282385834,0.5796278292599885,3.9225558658327144,2.9419168993745357,28.27601666081734
P. Palacielo,NU,35.5,6.0,21.138888888883333,0.0005979791138313648,10.829476515259932,0.01253064979399704,-0.16470266962784627,0.1772333194218433,7.333333333333333,2.7000000000000006,35.42132736763609,35.294117647058826,0.7084265473527218,0.11764705882352941,14.06875125178061,7.303409641055935,21.68978824409892,2.567488951771198,11.029270970298866,8.375209380234505,5.134977903542397,16.75041876046901,0.5,0.5,-6.338179026241678,22.918129737701165,,58.88735612130163,35.5,69.45894460583348,85.66107660793497,34.87239085595334,0.7414956874545746,41.05929039350206,3.3368091762252345,0.8135237057665631,2.1955636267273726,1.6466727200455296,38.948560978622474
G. Wilson,UE,35.2,5.0,15.993333333339999,0.6388237494754299,26.87713717938823,0.46142811155906227,0.4351634520491699,0.0262646595098924,7.6,6.18,65.53708439897697,59.61538461538461,1.3107416879795395,0.46153846153846156,4.856392428882179,3.555984029679131,6.221497763368961,4.807225016423657,25.378256876283178,15.459363957597173,4.807225016423658,15.459363957597173,1.0,0.42857142857142855,-2.966814399775845,22.70870294626875,,0.0,35.2,112.78060233559559,93.33656044965565,51.10019488115219,0.48081704881282716,55.27862132106068,8.981233243967829,0.7288168464852351,4.204127010370741,3.153095257778056,29.122830639651067
S. Enriquez,NU,34.833333333333336,6.0,19.127777777766667,0.7033788786709566,23.13883426775583,0.5184150568718819,0.542217730716958,-0.02380267384507601,8.333333333333334,6.216666666666668,58.777429467084644,53.03030303030303,1.1755485893416928,0.36363636363636365,5.44178317733511,2.2012626687265335,9.092171892566116,8.512310887155836,34.27746230407333,28.002489110143124,3.783249283180372,12.445550715619166,2.25,0.375,3.5022903274553085,17.857538285709417,,0.0,34.833333333333336,113.57550576733975,97.18422836838413,45.92108320435511,0.4780236237651381,51.16110687961688,9.071949947862356,0.8953816888300937,5.9741819448290645,4.480636458621799,35.24307370548082
E. Gollena,DLSU,34.833333333333336,6.0,16.85555555555,0.3973274463421305,18.71678477733631,0.5088918218452932,0.4359128515276953,0.07297897031759795,6.166666666666667,4.916666666666668,59.45475638051043,53.70370370370371,1.1890951276102086,0.6296296296296297,6.209993900900894,9.092355602030592,3.464386587051072,1.5334084357769655,4.995212920952731,6.899724011039559,3.0668168715539315,13.799448022079117,0.5,0.6666666666666666,-3.78541733533271,16.596973530584275,,22.73088900507648,34.833333333333336,116.13115236271973,90.5134089679277,52.35841845611653,0.47176702331444176,56.977692828443566,3.30378726833199,0.7143844592397374,0.8260544931683361,0.6195408698762521,32.60709856122932
J. Bayla,UP,34.166666666666664,6.0,16.122222222233333,0.13436746207469,13.611991027945631,0.39853085348409734,0.25138985274698766,0.14714100073710965,5.166666666666667,3.1,57.98969072164948,58.333333333333336,1.1597938144329896,0.6666666666666666,7.892000169891787,4.2411069289055225,11.067870126734858,2.732856417415792,8.047426164858676,15.024038461538462,2.7328564174157917,15.024038461538462,1.0,0.6,-1.6866025085169192,13.006826488659941,,26.06142388035432,34.166666666666664,106.4605367493509,84.77264497097244,47.05677086206347,0.5766635157878793,58.498340614760494,2.8890959925442683,0.6256075418983653,4.341273250960791,3.2559549382205932,30.493125362266166
D. Fikes,UE,34.0,5.0,18.17999999998,-0.03341751202047787,10.081064915717993,0.06363493676368093,-0.033545501676824935,0.09718043844050586,4.6,2.2399999999999998,40.849673202614376,35.41666666666667,0.8169934640522876,0.625,10.146645732545581,9.384824738408334,10.946368268679704,4.229018267113255,17.826219822780047,14.403292181069958,6.6456001340351145,22.633744855967077,0.6363636363636364,0.36363636363636365,-7.084203842861749,21.70995088126001,,55.84314776661474,34.0,75.21772945175981,88.01830857275577,37.13257832164242,0.6053929879102737,48.75723158083955,0.6702412868632708,0.5001227174488009,-2.1341352869651558,-1.6006014652238667,33.10460990171238
C. Austria,DLSU,34.0,2.0,11.94166666665,0.00045108192646677817,10.857962652011144,0.021891033581961185,0.008793989591225185,0.013097043990736001,4.0,1.9999999999999991,38.07106598984772,28.57142857142857,0.7614213197969544,0.2857142857142857,13.148026165633913,15.400534206051766,11.002388944651944,8.657569098213115,26.636700378782713,25.188916876574307,8.657569098213116,25.188916876574307,1.0,0.0,-5.343082668253866,20.625487388571436,,0.0,34.0,79.81129168322835,91.75733594425442,36.650867053145845,0.4431584040003844,41.63000028094279,0.8058017727639001,0.22651564095289925,-7.727264100800679,-5.795448075600509,23.101172827055937
G. Crisostomo,UST,34.0,6.0,18.672222222233334,0.2225460308192318,14.81271813698057,0.2911715604650994,0.1970452601273023,0.09412630033779706,9.5,4.083333333333333,48.842257597684515,44.0,0.9768451519536903,0.24,19.225047490433255,8.456129911205604,29.455519190699523,1.4597451220121471,5.249012165067988,8.417508417508419,2.432908536686912,14.029180695847362,0.6,0.4,-2.7026774281598147,14.04734149183882,,65.31157248492134,34.0,95.4972013062393,89.66214080356997,46.06061562627083,0.696091582715655,47.2829988480694,5.775577557755776,0.9878405441230007,11.402361332027509,8.551770999020631,34.25255494676962
J. Cruz-Dumont,UE,33.8,5.0,17.91333333332,0.048002880360869124,11.897251092580039,0.20762489125666012,0.09619906327352258,0.11142582798313755,5.6,2.9400000000000004,30.165912518853695,21.73913043478261,0.6033182503770739,0.34782608695652173,10.297693677946391,3.1748439476033274,17.774914041639857,6.131390724873062,23.48814631551191,27.38225629791895,0.0,0.0,inf,inf,7.568066080143035,14.046124110122463,,28.337228127931557,33.8,88.61212142369858,86.7619782099667,38.76763468674563,0.6348215554891972,39.54801226778154,4.557640750670242,0.5796278292599885,7.577197761403364,5.682898321052523,32.619027064881855
C. Koon,ADMU,33.666666666666664,3.0,21.96666666666667,0.045274316964847024,12.200901018199431,0.06298058098555638,0.08097379736852901,-0.017993216382972636,5.333333333333333,3.8333333333333326,42.279411764705884,42.0,0.8455882352941176,0.2,6.392001164071757,3.872332655412765,9.474438273649506,4.223166698453755,19.414717302774882,14.619883040935672,1.6892666793815023,5.847953216374268,2.5,0.5,2.0342310228734997,21.04796502816967,,0.0,32.84552845528455,86.49516983685915,97.70455670593675,35.77332507306609,0.436105870140418,45.15214986123718,2.0581113801452786,0.38095238095238093,0.39976474801233347,0.2998235610092501,39.464856248200896
D. Ududo,UP,33.5,6.0,10.64444444445,0.22170023840513114,17.797309173184985,0.29845054679792987,0.2014982469682603,0.09695229982966956,4.5,2.666666666666666,44.80286738351254,38.46153846153847,0.8960573476702508,0.6538461538461539,17.182915035871783,24.08864621806997,11.175699063253282,0.8278443970085546,2.7545679919181003,2.4108003857280615,5.794910779059883,16.875602700096433,0.14285714285714285,0.14285714285714285,-9.707295314678648,28.199041641251245,,78.94598340375875,33.5,93.27933147486202,84.79459575131534,47.55330971410981,0.5761466335763729,53.56130924115672,0.65237651444548,0.5640317198367825,-3.270027161526771,-2.452520371145078,20.132607923532806
J. Calisay,AdU,32.833333333333336,6.0,17.672222222216668,-0.01828970400765352,10.473294828147798,0.1478327041145519,-0.045185307973122625,0.19301801208767452,5.0,2.433333333333333,30.706243602865918,27.77777777777778,0.6141248720573184,0.19444444444444445,11.48737924661117,4.473199940855762,17.84790743426751,4.257231868257532,17.947335786557993,15.661707126076744,2.128615934128766,7.830853563038372,2.0,1.25,1.3136910345139678,19.212830912426213,,23.676141946370453,32.833333333333336,74.17689833570222,82.62384348822154,32.11649400019738,0.7152506156173084,39.39026378241674,3.821656050955414,0.6104100091374772,6.6507327210669365,4.988049540800202,31.319255671151907
E. Abadam,DLSU,32.333333333333336,6.0,18.388888888866667,-0.07442739366834626,9.464117269423957,0.25806791419533676,0.19180636694306363,0.06626154725227311,3.6666666666666665,2.566666666666666,42.229729729729726,39.0625,0.8445945945945945,0.25,3.659259677560398,2.50026044379925,4.763269896581053,3.7481258361743417,11.832131632481033,16.488046166529266,2.342578647608964,10.30502885408079,1.6,0.6,0.2891479404685178,15.228089369210212,,20.835503698327084,32.333333333333336,95.0625159638395,91.3826407416746,43.5681055320789,0.45177588124254864,44.289407426857615,1.7727639000805802,0.48372408956048846,-2.7887928877582655,-2.091594665818699,35.573334290565
M. Llemit,UST,31.666666666666668,6.0,17.313888888883334,0.26541055529535057,15.955330173051427,0.3106193593655311,0.28254229205686526,0.02807706730866583,6.666666666666667,3.9500000000000006,53.648068669527895,47.91666666666667,1.0729613733905579,0.375,8.392057164721496,4.05312977615032,12.514038183864114,4.198045546895402,14.761320215582305,19.53125,2.6237784668096262,12.20703125,1.6,1.0,0.3238568492451806,15.29792665752397,,46.95699130905859,31.666666666666668,103.08778346691835,93.75425390601379,43.5288379119671,0.6016032868101804,49.946348005194324,3.6303630363036303,0.7574006940638578,6.722420310403781,5.041815232802836,31.760811511904123
I. Espinosa,ADMU,31.2,5.0,17.71333333332,0.15123352909335058,14.252209937649946,0.11829532809309205,0.022792341823960154,0.0955029862691319,6.2,3.8199999999999994,32.70348837209303,27.083333333333332,0.6540697674418605,0.3333333333333333,8.983764777462024,3.8417270905817587,15.274277886792705,6.913150635404063,27.94473015678736,26.49325626204239,1.8854047187465626,7.225433526011561,3.6666666666666665,2.0,4.919248355185468,16.36917931683765,,80.36946430817741,30.4390243902439,79.76228763925316,87.75848961066426,37.74588170807549,0.6756122255096295,41.13032757176305,4.963680387409201,0.6256075418983653,7.056257993257755,5.292193494943316,31.82340608539935
K. Padrones,NU,31.166666666666668,6.0,20.5111111111,0.7412003292783323,22.92573668892407,0.5031475673948614,0.47079356111178766,0.03235400628307379,10.333333333333334,6.683333333333333,65.78947368421053,70.0,1.3157894736842106,0.56,12.32444711161542,11.63254832640192,13.103858786658293,0.8820237867002648,3.686598191521363,5.107252298263535,2.6460713601007946,15.321756894790603,0.3333333333333333,0.3333333333333333,-3.8104324296676193,13.371473725605124,,121.37940955667128,31.166666666666668,116.62340234709332,93.80722329560076,56.52113595804619,0.5552374376688827,63.064991825255184,7.820646506777893,1.0521422786760468,5.389146213647118,4.041859660235339,37.791875724844694
D. Dungo,DLSU,31.0,6.0,10.030555555533333,0.4709516431159091,26.54881976181237,0.48015392154888015,0.43863435259883643,0.0415195689500437,5.833333333333333,4.166666666666667,72.42990654205607,61.76470588235294,1.4485981308411215,0.5882352941176471,6.708473848095882,4.583695413449932,8.732441627083448,6.87139103724706,22.935368847380996,23.25581395348837,4.294619398279412,14.534883720930234,1.6,0.2,0.5300912118259528,18.189066388410165,,0.0,31.0,134.20870030601785,90.74122351886898,53.41847109303658,0.46652760019225203,58.37249599782602,4.270749395648671,0.6852226948341995,8.140830704202363,6.105623028151772,19.4041253962388
S. Quitevis,ADMU,30.4,5.0,27.53000000002,0.049082882507885714,11.536720623616263,0.30702173050684933,0.35198999476314774,-0.044968264256298435,8.2,4.659999999999999,63.9386189258312,53.84615384615385,1.278772378516624,0.46153846153846156,4.080231279448095,1.8538810170106492,6.8038374380644635,6.469897518120458,24.804794585275147,46.18937644341801,1.2131057846475861,8.660508083140877,5.333333333333333,1.0,5.5998618985963,6.43253812513974,,0.0,29.65853658536585,129.0478874425987,98.09940476667391,54.63282619801744,0.4265977279726754,53.529038218778695,5.932203389830509,0.7715580340143142,2.5293101637153566,1.8969826227865174,49.459825152371465
S. Torculas,UP,30.0,4.0,8.158333333325,0.12215537855746841,18.34397275487525,0.113350842210859,0.03910416891193249,0.07424667329892651,3.5,2.174999999999999,44.08060453400503,43.333333333333336,0.8816120906801007,0.13333333333333333,13.159043694942943,12.571697964969234,13.669968976778812,3.2403470166922146,11.32556273891409,9.140767824497257,6.480694033384429,18.281535648994513,0.5,0.5,-7.999216310070639,27.103354032515053,,77.25255577213235,30.0,84.03929166610156,79.35793622196644,39.54015571683179,0.7041654354976942,45.22749941798108,1.5843429636533084,0.3446487693047804,1.2700784440318917,0.9525588330239187,15.430446104207878
R. Maga,UE,29.8,5.0,17.31333333334,0.19861953080944397,15.431766541318776,0.18799144631692902,0.15395677996651513,0.034034666350413884,4.8,3.5799999999999996,52.48091603053435,51.61290322580645,1.049618320610687,0.03225806451612903,3.364599182774947,2.1899128962137095,4.597727573145202,2.537550539501781,12.897123941353868,9.652509652509652,3.8063258092526713,14.47876447876448,0.6666666666666666,0.6666666666666666,-3.915170111151592,20.517032132382486,,0.0,29.8,90.85017798952391,92.8718621036336,39.594942497433685,0.49170224834694026,45.61543338499409,4.557640750670242,0.5163440020627684,-1.7943957926742573,-1.345796844505693,31.526465682022273
R. Torres,UP,29.2,5.0,11.983333333320001,-0.15198762425407894,5.72133310568503,0.054378389374063966,-0.03414989078988832,0.08852828016395228,2.2,0.8,32.58293838862559,31.25,0.6516587677725119,0.125,5.574342540037226,3.423558360975244,7.445284911414563,6.176939667703413,18.210395100559452,24.238227146814406,4.412099762645295,17.31301939058172,1.4,0.6,-0.5445919866175147,16.246797534039345,,0.0,29.2,72.6076398668558,85.08554326258127,35.64443468218833,0.569295597271233,38.95668673153372,0.3727865796831314,0.2876240645017732,-3.331171511036036,-2.498378633277027,22.664945350203173
V. Marasigan,DLSU,29.166666666666668,6.0,10.216666666666667,0.22105710732998463,18.06836518325072,0.2616625770832512,0.20438504555893403,0.05727753152431716,4.333333333333333,2.6999999999999997,55.70117955439057,55.55555555555556,1.1140235910878113,0.2962962962962963,9.513500327788874,7.500328139356097,11.431157047427394,1.6865547196468298,6.519701723646143,5.192107995846315,5.059664158940489,15.576323987538942,0.3333333333333333,0.16666666666666666,-7.286087852797681,24.70318857376064,,0.0,29.166666666666668,98.79839268738012,88.9856088091761,45.30984282307009,0.5069043376114195,51.90181625480277,1.8533440773569703,0.5482904938570397,1.725746096094523,1.2943095720708921,19.76415763154927
J. Yerro,AdU,28.666666666666668,6.0,21.125,-0.2714918409936528,6.514685598443848,-0.0048784173760136745,-0.07750391676967563,0.07262549939366196,3.0,1.6333333333333329,39.267015706806276,32.926829268292686,0.7853403141361256,0.2682926829268293,5.3387907638919785,3.7420773206726383,6.78670653856758,1.7807040858544316,7.86675680658841,6.574621959237343,4.896936236099687,18.080210387902696,0.36363636363636365,0.45454545454545453,-6.868591684397796,21.206264876843985,,0.0,28.666666666666668,73.21169090193925,91.58064868055105,33.0470971648261,0.5137224987898944,41.719303356329114,0.7430997876857749,0.4161358043205629,-4.753602646589717,-3.565201984942288,37.43837462734755
R. Jumamoy,NU,27.666666666666668,6.0,13.772222222233333,0.0036839177819373505,10.909608810911918,-0.10273841779423233,-0.19021207492050407,0.08747365712627174,2.3333333333333335,1.7833333333333339,32.24023581429624,24.489795918367346,0.6448047162859248,0.24489795918367346,7.018059506540778,5.095433217974276,9.183863823700671,5.254428108903569,21.522813808955515,10.91703056768559,7.224838649742407,15.010917030567686,0.7272727272727273,0.7272727272727273,-6.890969314105224,34.98395303482464,,30.12859890295993,27.666666666666668,67.91285072484479,88.0938178870523,29.01290825872782,0.6858720717497566,37.68226473626129,0.8342022940563086,0.3446487693047804,-3.8377498562835894,-2.878312392212692,25.37542251408893
R. Mantua,AdU,26.833333333333332,6.0,14.538888888883333,0.22762406758143092,16.06483426639875,0.2583241770055507,0.21717026581091545,0.041153911194635275,5.0,3.099999999999999,57.61173184357542,53.84615384615385,1.1522346368715084,0.23076923076923078,5.171507293263789,2.1748947668113328,7.888865605781609,4.52788412354303,22.397710456276318,16.040329972502292,5.1747247126206055,18.331805682859763,0.875,0.25,-3.9920244371314633,19.862370445262957,,28.778680753308954,26.833333333333332,95.96644013153858,92.30742153067354,41.80214310736274,0.4973701096621387,49.14129777520712,3.9278131634819533,0.6104100091374772,0.6847228553839565,0.5135421415379674,25.766265982835268
C. Anonuevo,FEU,26.0,2.0,16.2666666667,0.01889152838823672,11.98717127234461,0.009194723812834926,-0.0797471403895311,0.08894186420236602,5.0,2.7999999999999994,22.084805653710244,20.0,0.4416961130742049,0.3,15.061475409805203,13.692250372550184,16.43070044706022,3.3482028647238917,13.218948958639881,13.054830287206265,3.3482028647238917,13.054830287206265,1.0,1.5,-2.0241973324295026,18.66013584145075,,71.04469532926983,25.46938775510204,58.9260908093745,75.65531734159384,30.28949406287428,0.8108373236706448,39.401399358329066,1.053740779768177,0.2677815834239758,5.527139421693206,4.145354566269904,29.86676854427889
M. Anabo,AdU,25.666666666666668,6.0,15.163888888899999,0.03547503899679743,11.603713079870056,0.19917781620239766,0.11225383567875057,0.08692398052364711,4.0,2.366666666666667,41.47812971342383,39.130434782608695,0.8295625942684767,0.34782608695652173,7.933370704645538,1.042626782329898,14.181966447820654,4.341261312071405,18.36664413349937,19.16757940854327,1.8605405623163165,8.214676889375685,2.3333333333333335,0.6666666666666666,1.913743900340977,15.343081418343676,,0.0,25.666666666666668,89.58151930009899,88.8347960742081,38.74630097325255,0.5755041824326109,45.6129554332782,3.9278131634819533,0.5163440020627684,5.884654938635524,4.413491203976643,26.873910202608815
L. Ramiro,DLSU,25.666666666666668,6.0,12.919444444466668,-0.2099045631614686,5.377194083588568,0.09263950237933628,0.019089613854072113,0.07354988852526417,2.3333333333333335,0.85,37.07627118644068,36.11111111111111,0.7415254237288136,0.1111111111111111,4.629694749588646,1.1862484152442172,7.909765892887536,4.66803244592051,13.935721484625684,22.66839378238342,3.334308889943222,16.191709844559586,1.4,0.4,-0.4115586682210239,12.773854133939752,,59.31242076221086,25.666666666666668,80.37832931526096,88.88187741116417,33.18078918297981,0.50929001790706,40.51478357167415,0.40290088638195004,0.3446487693047804,-2.9539463362882223,-2.2154597522161668,24.99268546614839
C. Briones,UP,23.666666666666668,6.0,8.422222222233334,-0.14052485006858684,5.23052212458799,0.05013940132290815,-0.003199475169232683,0.053338876492140835,1.3333333333333333,0.5333333333333332,30.0,30.0,0.6,0.0,5.665217140421719,2.029632636490117,8.827770203321327,5.231364989007672,15.32019201305054,22.727272727272727,2.092545995603069,9.090909090909092,2.5,0.5,2.582860411458056,14.967148576222908,,0.0,23.666666666666668,76.89126328734815,88.11577069636093,34.32988291696718,0.4979418397796268,36.88279002839725,0.65237651444548,0.22651564095289925,-2.7392513582202356,-2.054438518665177,15.92955825266183
K. Paranada,UST,23.666666666666668,6.0,10.02777777775,0.04758887405190464,12.409811138691301,0.04282673981629785,0.07070222042239767,-0.027875480606099817,2.6666666666666665,1.5999999999999996,49.83388704318937,45.23809523809524,0.9966777408637875,0.3333333333333333,4.261666311539613,1.7495261700004725,6.6481994460017955,9.060394007570336,33.78219865821171,23.212627669452182,8.154354606813301,20.891364902506965,1.1111111111111112,0.2222222222222222,-3.9141823239476716,26.509454878705327,,0.0,23.666666666666668,83.72625293716301,99.02175898854553,34.317004544828485,0.4799747867023482,46.40655467753487,1.0726072607260726,0.38095238095238093,-2.487779040383143,-1.865834280287357,18.395079345049425
S. Alter,UP,23.4,5.0,5.56333333334,0.03243512140798187,13.163724171239021,0.09024296484269723,0.02201365263161589,0.06822931221108133,2.4,1.02,40.48582995951417,44.44444444444444,0.8097165991902834,0.2222222222222222,20.583509130929574,18.43572844169796,22.45183880111618,0.0,0.0,0.0,3.8014376624740995,16.835016835016834,0.0,0.5,-7.038255932482119,19.00113088004041,,0.0,23.4,83.47013633248852,78.08236616809128,40.91622393202591,0.7342017011829521,48.847897383832176,0.8387698042870456,0.307019980521012,6.027867403284911,4.520900552463683,10.522334851064398
E. Alian,DLSU,23.0,1.0,4.7166666667,-0.028214167322399644,-1.203422540838695,-0.02548269445624361,-0.024779160225667885,-0.0007035342305757226,1.0,-0.30000000000000027,0.0,0.0,0.0,0.0,9.51091443472688,19.495552576930578,0.0,21.919251797940642,59.512739445367025,50.0,21.919251797940642,50.0,1.0,0.0,-13.52762802746112,17.582374646091505,,0.0,23.0,50.98719850850364,96.76602306308408,22.88410027157494,0.3279654499340966,23.419297565900955,-0.08058017727639001,0.047619047619047616,-24.945802104740913,-18.709351578555683,9.12439903714188
D. Walker,UP,22.25,4.0,4.59166666665,0.043037355032846926,15.529895659691633,0.05935295841761701,0.021423275082768502,0.03792968333484851,1.5,1.1,33.33333333333333,33.33333333333333,0.6666666666666666,0.0,2.597843068639392,0.0,4.8576768160803505,11.514699562068792,32.47851681452627,50.0,2.878674890517198,12.5,4.0,2.0,8.882977277200068,9.689419127432997,,0.0,22.25,92.0777907935872,80.86615330163991,43.52094804685179,0.6686509541264108,37.613664610704035,1.1183597390493942,0.18255517264179213,5.297880519888181,3.9734103899161353,8.684551382427339
P. Francisco,NU,22.166666666666668,6.0,11.752777777766667,0.2929893953941408,19.17134036505951,0.19368114512241014,0.10217833593164023,0.09150280919076989,4.5,3.116666666666667,37.93103448275862,37.93103448275862,0.7586206896551724,0.0,8.856563214167627,8.359352647758216,9.416662073561627,3.0786403408165373,13.221713910591015,11.428571428571429,1.5393201704082686,5.714285714285714,2.0,4.0,0.9500028044932657,19.46766778859374,,0.0,22.166666666666668,88.48055568976605,86.37745406088287,40.37329602290541,0.7251160154835262,41.45945428005302,3.441084462982273,0.5640317198367825,7.211684452326543,5.408763339244907,21.654581011884257
A. Acido,UST,22.0,6.0,9.641666666666667,0.16814217074178045,16.662104808832822,0.12414897820876108,0.12492937322858243,-0.0007803950198213373,4.0,2.3166666666666664,53.13199105145414,50.0,1.0626398210290828,0.11764705882352941,12.410522350021054,7.278351453395805,17.28608470181504,4.711613708907851,17.12793137408829,17.93400286944046,4.711613708907851,17.93400286944046,1.0,0.2,-2.907807175662006,19.069701927556803,,42.16118219954888,22.0,93.5458945971036,95.79184309260695,35.455632772821886,0.5545546532126311,47.042472745805135,2.887788778877888,0.5163440020627684,5.311560167288506,3.9836701254663796,17.686792356466324
G. Stevens,UP,21.8,5.0,7.25333333334,-0.1752532878057293,1.1069731115112458,0.019728439288643256,-0.03706576069899483,0.056794199987638086,1.4,-0.1200000000000001,17.36111111111111,25.0,0.3472222222222222,1.0,14.471991579918871,14.140271493199673,14.760551060559362,2.9157166629922076,7.907221929354597,20.491803278688526,2.9157166629922076,20.491803278688526,1.0,0.0,-1.7994560587187407,9.519676178337422,,69.51309935732614,21.8,64.82587616408989,84.450113992157,30.73556307684629,0.5842582583439591,52.09912513289188,-1.1183597390493942,0.20492938431708813,-2.6155469859028364,-1.9616602394271272,13.718754125769767
J. Garcia,NU,21.5,2.0,11.45,-0.07313535493050675,4.400695920946786,-0.04653824547252673,-0.03952740356443327,-0.007010841908093467,1.5,0.2999999999999994,32.16911764705882,30.0,0.6433823529411764,0.2,7.792081297381537,3.6773155596414617,12.427291713412846,4.74007543012462,19.856865097422745,13.440860215053762,4.74007543012462,13.440860215053762,1.0,0.0,-2.9253725369775903,24.90717019029426,,0.0,21.5,67.54178230212123,97.89330586714756,34.223630770676586,0.4618108622048701,39.550444254397135,-0.10427528675703858,0.10854795509308464,-8.437680103424029,-6.328260077568022,21.096710690397373
A. Bongo,ADMU,21.4,5.0,16.793333333339998,-0.17763615080554293,6.567733269722117,-0.015408063216727056,-0.030746355564304866,0.01533829234757781,2.4,1.5399999999999998,30.737704918032787,16.666666666666664,0.6147540983606558,0.5,4.459260306599567,2.0260954505089317,7.4358731508525775,3.9773881204476833,14.99725659939615,16.09442060085837,1.3257960401492277,5.36480686695279,3.0,2.0,2.394804326450563,17.69589400286469,,28.257465484528506,20.878048780487802,74.40888111068809,94.35050547419317,31.94644853522608,0.516873130057491,39.24043674673115,0.12106537530266344,0.307019980521012,-0.36087767163447987,-0.2706582537258599,30.170553228909718
