PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,hAST%,TOR,hTO%,AST/TO,STL/TO,PPR,USG%,STL%,BLK%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV,DRE/100,DRE/75,POS
G. Robinson,UST,20.833333333333332,6.0,11.875000000016668,-0.10895535587766716,7.7463120657711775,0.02476775308263263,0.02167535487205847,0.0030923982105741585,2.6666666666666665,1.1833333333333333,34.871244635193136,34.375,0.6974248927038627,0.375,8.636977058017568,4.432132963982699,12.631578947350693,3.825499692069287,13.039934800305309,19.50078003120125,1.5301998768277147,7.800312012480499,2.5,1.5,1.8887482959922637,13.967416129503821,,0.0,20.833333333333332,80.6303734563973,95.38332672158973,38.49270768046135,0.5639874364179278,44.87887662358961,0.5775577557755776,0.38095238095238093,2.7717246340375654,2.0787934755281743,21.783646592912604
J. Jimenez,UE,20.0,2.0,6.60833333335,-0.09190686735905777,-3.157261290636082,-0.055879931129397285,-0.0631479916534959,0.007268060524098614,-0.5,-0.39999999999999986,0.0,0.0,0.0,0.0,3.6729147026682916,7.1717576184802665,0.0,4.1551190107642135,14.550392860570538,20.0,0.0,0.0,inf,inf,5.128724730713218,14.357123885192943,,0.0,20.0,27.18251170966574,91.74627484479589,12.059090110168476,0.5180682597829324,26.434351523696055,-0.6702412868632708,,-9.929779228783795,-7.447334421587847,12.033349675537682
A. Konov,DLSU,19.75,4.0,4.929166666675,-0.03626469299473249,7.1230245349473,0.030859384741007963,0.028779556335086377,0.002079828405921586,1.0,0.47499999999999987,37.5,37.5,0.75,0.0,6.825668939244747,9.327542484025388,4.442497423960997,5.243574183305624,15.327872778628038,28.57142857142857,2.621787091652812,14.285714285714285,2.0,0.0,1.618055254349991,10.51524096549165,,0.0,19.75,96.4278679637851,94.93753130870076,36.8536298337349,0.37001825971760716,41.210061723891876,0.16116035455278002,0.13468700594029479,-4.995957504966581,-3.746968128724936,9.535480619152658
C. Lane,UST,19.5,4.0,8.720833333325,0.0813387052943714,15.50678827449143,0.0942469638045258,0.08730972766217213,0.006937236142353675,3.25,2.0,51.369863013698634,42.857142857142854,1.0273972602739727,0.5714285714285714,8.820610827308219,6.035154776579308,11.466794075500685,4.688201963774901,16.464795066677873,21.802325581395348,3.125467975849934,14.534883720930234,1.5,1.0,0.0,14.872553550191341,,0.0,19.5,100.59300312566089,94.2669837419412,48.81304136927491,0.589764178935146,51.13994967563909,1.3201320132013201,0.3260154781915736,5.5535590539120845,4.165169290434063,15.9976043224065
M. Rubico,DLSU,19.333333333333332,3.0,3.2722222222,-0.034530776991018794,3.749691502300259,-0.014329621939604013,-0.034890503381163424,0.02056088144155941,0.6666666666666666,0.06666666666666672,75.0,75.0,1.5,0.0,4.569760246290336,0.0,8.92270705023843,5.265830440495049,16.682306328982158,16.666666666666664,15.797491321485147,50.0,0.3333333333333333,0.3333333333333333,-22.74892285464504,21.11974543681177,,0.0,19.333333333333332,55.66192370077601,80.65540373250366,19.744884431665184,0.6984876623418543,51.05062716962871,0.0,0.08008537288130614,-6.362204294137643,-4.771653220603232,6.330119002122601
W. Espina,ADMU,18.4,5.0,10.18999999998,-0.024204982914692353,9.865102734865022,-0.01960801472743623,-0.035711266786298906,0.016103252058862677,1.8,1.3799999999999997,32.49566724436742,27.500000000000004,0.6499133448873484,0.35,5.511715756796278,5.008571579827323,6.127237313392817,6.554818891351885,27.153816435848583,18.703241895261847,3.2774094456759424,9.351620947630924,2.0,1.0,1.973343833282042,24.315100858325664,,46.56889470441299,17.95121951219512,73.31941949870891,93.36875585880381,31.356270652116365,0.5405141602269733,41.43236195454648,0.24213075060532688,0.24743582965269675,-1.3878590875555437,-1.0408943156666577,18.307141965176534
E. Ramos,AdU,18.166666666666668,6.0,9.955555555550001,-0.1626351307263059,5.347400456025828,0.007863226280942211,-0.030537729330484795,0.03840095561142701,1.6666666666666667,0.5166666666666666,30.918727915194346,27.500000000000004,0.6183745583038869,0.3,9.06283566058508,7.940429136085741,10.080645161295948,1.8892654259110642,8.124210146241237,7.5075075075075075,1.889265425911064,7.5075075075075075,1.0,0.5,-1.1659741017829106,19.50662042876246,,42.02779438137432,18.166666666666668,73.5631388194211,91.07879344150201,35.415955473388784,0.525014241668498,41.61576947073939,-0.8492569002123143,0.2677815834239758,-3.5465655380350727,-2.6599241535263047,17.64354170471253
N. Mulingtapang,UE,17.6,5.0,8.09,-0.03972383033948607,8.846084079545934,0.033069832563465705,0.030165395862432057,0.0029044367010336446,0.8,0.9400000000000004,40.50925925925925,20.833333333333336,0.8101851851851851,1.0,3.60027362079518,2.343306053345362,4.919776888118124,2.715294087799202,10.507512871703266,8.976660682226212,4.072941131698802,13.464991023339318,0.6666666666666666,0.3333333333333333,-4.189409467929377,23.783667141245427,,0.0,17.6,82.17934778176999,95.17939148243632,38.05882022032859,0.4376501564165249,47.783759261077705,0.13404825737265416,0.13468700594029479,-4.803710388027355,-3.602782791020516,14.731369312714401
L. Estacio,UST,17.5,6.0,9.041666666683334,-0.008983813541029428,10.487143498296113,0.05171167637931497,0.05806593972316492,-0.006354263343849949,2.3333333333333335,1.3666666666666665,41.66666666666667,41.66666666666667,0.8333333333333334,0.0,3.781165071480682,0.0,7.373271889387331,8.038838062593676,25.804717424853603,50.0,2.009709515648419,12.5,4.0,1.5,6.201535303658505,7.11019468600514,,0.0,17.5,95.8667764567049,96.53603052993682,40.00529151882938,0.5373711098874069,41.16423928775456,1.8151815181518152,0.3446487693047804,3.4089628900544775,2.5567221675408582,16.586144949698646
R. Montemayor,FEU,16.6,5.0,14.25000000002,0.043446651039085134,12.045652892469313,0.169222923433224,0.13107111850548786,0.03815180492773614,4.2,2.3199999999999994,51.96304849884527,46.875,1.0392609699769053,0.1875,8.127591706527667,8.752791068568257,7.502392344487078,1.5288168402211129,6.554087945148362,8.576329331046312,3.0576336804422257,17.152658662092623,0.5,0.0,-3.697060297454915,13.637710617024993,,32.439589539841926,16.261224489795918,96.79389884275923,91.7699482615341,44.316267436404914,0.4414919531643729,47.5486497936031,2.107481559536354,0.46713797772820015,-3.374757547957101,-2.5310681609678256,26.164023673506108
A. Balogun,ADMU,16.6,5.0,8.13666666666,-0.004552009333679928,10.595103512641439,0.012179329961264133,-0.05317571979367255,0.06535504975493668,2.8,1.1599999999999997,34.72222222222222,27.27272727272727,0.6944444444444444,1.0,14.955694106963705,10.454187709623529,20.462613100664125,2.7363213643096818,11.212141929319545,9.157509157509157,5.472642728619364,18.315018315018314,0.5,0.5,-6.5902084919692,23.165293948606138,,233.2832627795621,16.195121951219512,69.66461516578953,83.87152451588514,37.07853701443501,0.7692123223499561,51.631767768860776,-0.36319612590799033,0.3446487693047804,2.8681759311362707,2.151131948352203,14.618166024549234
M. Barasi Jr,AdU,16.333333333333332,6.0,11.433333333316668,-0.21582314310110376,4.496318984929288,0.03666325233966148,0.007526916644395653,0.029136335695265827,2.0,0.6000000000000002,36.764705882352935,18.181818181818183,0.7352941176470588,0.8181818181818182,7.89144873847574,4.148469099673017,11.285620238895412,1.6450746565771002,6.247234297325967,10.020040080160319,2.46761198486565,15.03006012024048,0.6666666666666666,0.0,-2.5381749154480744,12.380560222665924,,36.595630481773824,16.333333333333332,78.81482268557654,92.64519655994214,38.269143833446876,0.48977017150359503,44.758245369172734,0.21231422505307856,0.307019980521012,-2.5398100507480197,-1.9048575380610147,20.262504926487566
M. Pangilinan,UST,15.333333333333334,6.0,9.124999999983332,-0.229417987312602,2.3975314246726533,-0.09003564882176404,-0.08162794385915007,-0.008407704962613977,1.0,0.1166666666666667,39.97093023255814,37.5,0.7994186046511628,0.3333333333333333,6.5566092963472995,1.9226147560717646,10.958904109609056,1.9913560040972937,6.599298824513143,9.633911368015415,4.978390010243235,24.08477842003854,0.4,0.4,-6.7593903058845575,16.521137985878006,,0.0,15.333333333333334,64.3572147394894,96.79766191636323,25.499232622962264,0.5313299513856896,44.13992544865354,-0.41254125412541254,0.18255517264179213,-2.3225871980388435,-1.7419403985291326,16.739012645026143
G. Santiago,NU,15.333333333333334,6.0,9.297222222216666,0.11714643686426376,15.041051773480326,0.17355362495037552,0.11327019842671156,0.060283426523663954,3.1666666666666665,1.95,38.98635477582847,23.52941176470588,0.7797270955165693,0.47058823529411764,9.596342727166384,6.038400452883643,13.604301415587653,0.9729404901396952,3.4670473998371207,4.440497335701599,0.9729404901396952,4.440497335701599,1.0,4.0,-0.6004574045129385,17.083695133232137,,44.63029380373025,15.333333333333334,95.47041470497598,87.9351635607364,37.902357142815326,0.689499636815,42.43503320333592,1.772679874869656,0.4333570896870438,7.636499920280863,5.727374940210647,17.130201523706408
D. Lim,NU,15.166666666666666,6.0,15.05555555555,-0.2132975135434309,6.073933554732978,0.04954293866960718,0.04397132350424833,0.005571615165358845,2.5,0.9833333333333337,35.18518518518518,35.18518518518518,0.7037037037037037,0.0,6.419841150086732,0.9322198485146186,12.60154894039524,0.6008176790584531,2.243899398511258,3.571428571428571,0.0,0.0,inf,inf,0.7415981302230057,13.23609073422391,,0.0,15.166666666666666,83.5149002323797,95.25209267570678,31.1193213327044,0.5222011013216672,39.260518043777,0.9384775808133472,0.362951962967582,1.5074736869912588,1.1306052652434442,27.739973785034348
K. Gamber,ADMU,15.0,4.0,6.404166666675,0.12076840601401949,20.296037583130644,0.03153098852915673,0.04100813079215195,-0.009477142262995222,2.5,1.875,57.692307692307686,57.692307692307686,1.1538461538461537,0.0,5.481234570094738,0.0,12.186704272596423,6.518569079634778,36.942483856357235,15.789473684210526,6.518569079634778,15.789473684210526,1.0,0.0,-3.924861482318486,29.669487338356912,,0.0,14.634146341463413,86.07562834476086,98.41790774423293,29.560503187219666,0.41892801424576304,46.44728080701438,2.179176755447942,0.2677815834239758,3.315133915700619,2.4863504367754645,11.50559257465169
J. Daa,FEU,13.666666666666666,6.0,18.391666666666666,-0.9755807783945044,-6.949980648599494,-0.4944872925692683,-0.5803523054443646,0.08586501287509622,-1.5,-2.5500000000000003,15.413070283600494,15.625,0.3082614056720099,0.03125,4.036742595872637,3.2293940766981093,4.844091115047164,2.9613466207315042,11.298870497265597,12.135922330097088,5.429135471341091,22.24919093851133,0.5454545454545454,0.2727272727272727,-6.266115167732987,17.941411954124014,,20.945362525754245,13.387755102040815,34.21523142445741,89.99127871288817,16.828112295466592,0.482258841758759,31.00734494750435,-5.584826132771338,,-14.617533364989598,-10.963150023742198,33.76842119727891
P. Yu,NU,13.333333333333334,6.0,12.880555555550002,-0.45694193916946785,-1.064235036416127,-0.2537125049096211,-0.22903813568723036,-0.024674369222390746,0.3333333333333333,-0.49999999999999983,16.31321370309951,9.523809523809524,0.3262642740619902,0.38095238095238093,8.081112563968938,6.537802344985397,9.819624075472138,3.51135628692799,11.872000052769808,15.375153751537518,2.106813772156794,9.225092250922511,1.6666666666666667,0.3333333333333333,0.4334118897788379,15.769088540417945,,0.0,13.333333333333334,50.461443682606244,97.98752363938364,26.200943276189818,0.45965661210009706,35.304666549767404,-2.0855057351407718,0.08008537288130614,-6.338907040717925,-4.754180280538444,23.732520007600787
K. Spandonis,UE,12.666666666666666,3.0,3.794444444433333,-0.06694315832048062,-1.0004171207519805,0.0022387582331704885,-0.010245889694568229,0.012484647927738717,0.3333333333333333,-0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824318265818419,16.89379434625963,50.0,0.0,0.0,inf,inf,5.954727249601389,4.1673496489824515,,0.0,12.666666666666666,48.045580615850284,87.81972138279268,20.647687537390205,0.6100447393231451,25.0,-0.8042895442359249,0.047619047619047616,-1.3732462054215215,-1.0299346540661412,6.909439115886879
A. Ignacio,AdU,11.75,4.0,1.470833333325,-0.009094031801532418,7.713087152206733,0.004127385302827544,0.008924681440781734,-0.00479729613795419,0.25,0.175,0.0,0.0,0.0,0.0,7.667894949882631,16.123794914377708,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,11.75,219.68669628244095,101.55003184111018,100.0,0.2894113776773139,28.224758982875542,0.10615711252653928,0.047619047619047616,-7.130891774862163,-5.348168831146622,2.6066560637828027
N. Tulabut,NU,11.25,4.0,4.14583333335,0.06779072789428418,19.036645009063122,0.022121230039749588,0.021995669138734467,0.00012556090101512165,1.75,1.0750000000000002,46.58385093167702,50.0,0.9316770186335404,0.16666666666666666,10.760120304079589,5.078021687363877,17.16090333081468,9.818387398439768,46.39424367690035,26.22377622377622,6.545591598959845,17.482517482517483,1.5,0.0,0.0,22.53796104285384,,0.0,11.25,85.21258122911112,95.64060999145636,41.80837307501552,0.5133178147792676,46.87920643773281,1.3555787278415015,0.20492938431708813,1.8851758489918335,1.4138818867438752,7.638728943606176
C. Alexander,AdU,11.2,5.0,7.37333333336,-0.2502607664261569,-2.8244161079951926,-0.12371356331695844,-0.1379239653652632,0.014210402048304743,0.2,-0.48000000000000015,34.01360544217687,30.0,0.6802721088435374,0.4,4.894696052953786,2.5731010871259032,6.999941667127458,4.591632427511519,17.36139019717826,20.161290322580648,9.183264855023037,40.322580645161295,0.5,0.16666666666666666,-11.335039369184011,15.238444891844853,,0.0,11.2,45.48034141154801,92.92720544123134,18.918724034044722,0.48342497167458803,41.218804003669426,-0.7430997876857749,0.047619047619047616,-10.224052746798403,-7.668039560098802,13.067248075107267
A. Nakai,FEU,11.0,6.0,8.5222222222,0.003839682138431231,10.970934050161674,0.11669494746585828,0.0882841415116367,0.028410805954221578,1.8333333333333333,1.0999999999999999,50.63965884861407,50.0,1.0127931769722813,0.23529411764705882,5.22697641343072,1.7423254711435736,8.711627355717868,1.0651388513643207,5.019257559634173,4.393673110720562,3.195416554092962,13.181019332161686,0.3333333333333333,0.0,-4.507599796356832,19.39518494553752,,0.0,10.775510204081632,91.41276787774862,91.62218648810199,39.904655480087044,0.4448786349460459,48.07902272041136,0.9483667017913593,0.2876240645017732,-1.6329303339571786,-1.224697750467884,15.647412208575979
D. Robles,UE,10.666666666666666,3.0,2.0777777778,-0.03355456053103881,0.0,-0.020220776388865092,-0.02137866122765943,0.001157884838794336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,7.610427300043415,,407.1771763576528,10.666666666666666,0.0,94.3611403112889,0.0,0.4568170575755377,25.0,-0.13404825737265416,0.0,-14.76203985325203,-11.071529889939022,3.78349960377291
G. Danting,UST,10.5,2.0,8.66666666665,0.009814206717257601,11.958070509714945,0.0037953235915322136,0.00998656918125429,-0.0061912455897220765,2.5,1.2999999999999998,53.76344086021505,57.14285714285714,1.075268817204301,0.14285714285714285,8.875739644987483,0.0,17.307692307725592,0.0,0.0,0.0,3.145002150702039,11.848341232227487,0.0,0.0,-5.822883869274365,23.477486833366125,,0.0,10.5,81.67382320246999,98.2597793100498,30.62768370092624,0.497569158982202,49.213749462324486,0.33003300330033003,0.15922388213724334,4.396980137349765,3.2977351030123234,15.898240320388593
R. Malaga III,UE,10.25,4.0,5.47083333335,-0.11752120585669905,0.02559221151962744,0.020603152091837294,0.014382319000596791,0.006220833091240504,0.75,-0.22499999999999987,51.54639175257733,33.33333333333333,1.0309278350515465,0.6666666666666666,2.2182950184420624,0.0,4.546952973125023,0.0,0.0,0.0,2.509527323331526,20.491803278688526,0.0,0.0,-4.646319929307063,10.578783757777213,,115.98192228402662,10.25,86.94628721671012,93.65374302838023,38.86134197895075,0.4733872920949115,47.705951502500454,-1.4745308310991958,0.10854795509308464,-6.9781121093238685,-5.233584081992902,9.962035387130681
A. Bagunu,FEU,10.0,6.0,8.188888888883334,-0.14540197300797955,4.8717374678513465,-0.008344139690679896,-0.06512432880325093,0.05678018911257104,1.5,0.4666666666666665,36.885245901639344,20.0,0.7377049180327869,0.5,8.159615147409014,5.43974343160601,10.87948686321202,2.216991856159723,8.37864642112719,10.416666666666668,5.542479640399307,26.041666666666668,0.4,0.2,-7.371703718121579,15.954799731810667,,47.04180640539788,9.795918367346939,65.77135550477054,87.22400465723196,29.498075585298324,0.5456844247867896,40.20232877622138,0.4214963119072708,0.24743582965269675,-5.349470412574684,-4.012102809431013,15.03538826302835
A. Ronzone,AdU,9.75,4.0,4.379166666675,-0.11081826729967491,-1.896158930842397,-0.035332243237785534,-0.030334670175300987,-0.004997573062484544,0.25,-0.2,0.0,0.0,0.0,0.0,2.5754204731570716,0.0,4.910837604729613,6.442556885298374,23.02728893646323,50.0,3.221278442649187,25.0,2.0,0.0,1.9880357663081185,5.399289453497643,,0.0,9.75,39.239107419650296,97.74361708703239,17.167109496097,0.3750557096440643,24.1946803893377,-0.21231422505307856,0.047619047619047616,-7.938019389656866,-5.953514542242649,7.760893833021135
F. Dignadice,AdU,9.5,4.0,1.68333333335,-0.010959076405677337,7.548552934377225,0.008998716297705137,0.005203511452925228,0.0037952048447799087,0.5,0.12500000000000006,33.33333333333333,33.33333333333333,0.6666666666666666,0.0,13.399836224091255,14.088365358135468,12.775471095370158,0.0,0.0,0.0,0.0,0.0,,,0.0,21.069256988541973,,0.0,9.5,83.36188382618572,91.6477003893682,40.98841931756006,0.5122138353415089,41.15100640496042,-0.10615711252653928,0.08008537288130614,0.2674035559762532,0.2005526669821899,2.983255098540072
K. Perciano,NU,8.833333333333334,6.0,5.672222222233334,-0.013097075287644403,10.046490068713604,0.016595971761297904,0.017961900516858576,-0.0013659287555606732,1.6666666666666667,0.4833333333333334,57.14285714285714,57.14285714285714,1.1428571428571428,0.0,3.9322917614769555,0.0,8.36194848883242,0.0,0.0,0.0,6.378906602329549,22.22222222222222,0.0,0.25,-11.810367872084234,23.421355461745538,,0.0,8.833333333333334,81.05608780255737,95.9831692859029,40.528043901278686,0.5054853392447869,46.262416206560474,-0.20855057351407716,0.2677815834239758,-4.888988978596864,-3.6667417339476485,10.451111894681182
M. Ona,FEU,8.5,6.0,7.713888888900001,-0.14901124192396425,4.348715961107597,0.09646746624003463,0.05811411114028907,0.03835335509974556,1.8333333333333333,0.21666666666666648,37.07627118644068,33.33333333333333,0.7415254237288136,0.1111111111111111,8.662061740911346,7.69961043636564,9.62451304545705,1.176754049684014,4.6795465614806,9.578544061302683,0.0,0.0,inf,,1.4228423453024106,9.29579428008278,,0.0,8.326530612244898,97.55941481531795,89.62074497273535,47.089888708762686,0.490751429781515,41.53992208727312,-1.053740779768177,0.2876240645017732,-1.3690959659764073,-1.0268219744823055,14.163254140609972
R. Go,UE,8.5,2.0,3.98333333335,-0.06522120324142919,-5.635391445362864,-0.01914934565513339,-0.02137866122765943,0.0022293155725260382,0.0,-0.4,0.0,0.0,0.0,0.0,6.093350123872623,0.0,12.489851995201597,0.0,0.0,0.0,0.0,0.0,,,0.0,5.954602113461862,,0.0,8.5,0.0,93.6856407675792,0.0,0.4726401122117892,25.0,-0.2680965147453083,0.0,-5.437506733462704,-4.078130050097028,7.253393625367683
F. Edu,ADMU,8.333333333333334,3.0,3.7722222222333333,-0.08003384454089976,-3.3951423440413584,-0.023854436294383635,-0.03518320130041734,0.011328765006033704,0.0,-0.3666666666666667,0.0,0.0,0.0,2.0,4.135816168002828,0.0,9.195367926828624,4.918527577507207,17.252261729383225,34.72222222222222,0.0,0.0,inf,inf,5.922937749939709,7.891362650338884,,0.0,8.130081300813009,23.242589488740037,88.32704311313566,10.001934001302065,0.661921167938336,55.0,-0.9685230024213075,0.0,3.740508270705242,2.8053812030289316,6.777095951595179
K. Ong,ADMU,7.6,5.0,6.32666666666,-0.06394186257670707,6.7570976676717605,0.0281325797237975,0.017007827349174436,0.011124752374623063,2.0,0.5800000000000001,66.66666666666666,66.66666666666666,1.3333333333333333,0.0,8.877405199426189,2.689006554183036,16.447984252743954,0.0,0.0,0.0,1.7595786223080871,25.0,0.0,0.0,-3.178352001231675,6.006586148467066,,150.0117082310444,7.414634146341463,91.64832576532874,93.10660315439645,45.307673864609335,0.5468269307101558,51.76457332192625,0.6053268765133172,0.2677815834239758,1.321138674720331,0.9908540060402483,11.366357687254382
J. Jones,FEU,7.5,2.0,1.20833333335,-0.02235201992729794,-7.770714504792761,0.0005643745118528271,0.0,0.0005643745118528271,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,7.346938775510204,,93.98313699549507,,0.39076593796698905,25.0,-0.2107481559536354,0.0,-8.667894585544225,-6.500920939158169,2.2185868027516893
J. Barcelona,AdU,7.0,2.0,3.63333333335,-0.19040371279920867,-41.84671505385145,-0.14910459972677195,-0.14370320600340522,-0.005401393723366737,-2.5,-2.4,0.0,0.0,0.0,0.0,6.2081810029376525,13.054356891552693,0.0,0.0,0.0,0.0,23.295162682673446,50.0,0.0,0.0,-43.130344755637665,39.045779006496275,,0.0,7.0,6.789486303130926,101.032361559273,3.090531387664003,0.3010589590186506,21.787080707642176,-1.3800424628450105,,-54.60209135900877,-40.951568519256575,6.439105064141385
E. Dela Cruz,NU,7.0,6.0,3.325000000016667,-0.09562429865006684,1.185672166131784,-0.015657835462086434,-0.03980929910924519,0.024151463647158755,0.8333333333333334,-0.10000000000000016,20.0,20.0,0.4,0.0,8.944293820007154,0.0,19.019881720015213,8.161483259346594,28.879128812788785,33.33333333333333,2.720494419782198,11.11111111111111,3.0,1.0,5.036919631312105,13.31840931571661,,0.0,7.0,56.735718471482556,87.00220334576635,27.382464106418798,0.7108313833968676,32.31987639505445,-0.4171011470281543,0.15922388213724334,3.8677006952746362,2.9007755214559774,6.126337383923396
Z. Mahmood,UST,6.75,4.0,5.0875,-0.12760256421504304,-1.7834965146062158,-0.05223700023799397,-0.05260525959453674,0.00036825935654276977,0.5,-0.25,33.33333333333333,33.33333333333333,0.6666666666666666,0.0,7.560007560007559,5.17263675158412,9.828009828009828,0.0,0.0,0.0,5.357579421333057,40.0,0.0,0.5,-9.91940904837624,11.846684942152637,,0.0,6.75,47.04937565975282,95.56503632140446,22.962395162069246,0.5597916993973879,38.02846582831689,-0.41254125412541254,0.08008537288130614,-5.819701031428917,-4.3647757735716874,9.332572803476827
E. Laure,UST,6.25,4.0,3.354166666675,-0.07154820349398112,0.10110143931343513,-0.020832524388690668,-0.014543458253783876,-0.006289066134906792,0.5,-0.07500000000000004,25.0,25.0,0.5,0.0,11.46679407546124,7.845701209526111,14.90683229809961,0.0,0.0,0.0,0.0,0.0,,,0.0,14.37495882169683,,0.0,6.25,66.0113440539055,99.06086344405716,32.23704231661985,0.4790718514043481,36.569140241905224,-0.24752475247524752,0.08008537288130614,-3.807640097044682,-2.8557300727835115,6.152924739408281
T. Garcia,NU,6.0,4.0,8.829166666675,-0.27264716329644556,-4.697342092270077,-0.1538330381380053,-0.12430687055749272,-0.029526167580512575,-0.25,-1.1,39.75265017667844,40.0,0.7950530035335689,0.3,2.526267036949534,0.0,5.37206192046976,3.0735552812577067,12.37629080844084,10.351966873706003,9.220665843773121,31.05590062111801,0.3333333333333333,0.0,-13.278071288637989,21.717617954297058,,0.0,6.0,55.21364156269768,101.69821092634447,28.412343147778895,0.3748132934034405,43.19483353905672,-1.8769551616266944,,-16.68042968690486,-12.510322265178644,16.267805659750447
M. Diassana,NU,6.0,1.0,4.0666666667,0.021180354780095816,21.288650764174665,0.01670800388398501,0.008629615066031373,0.008078388817953634,3.0,1.2999999999999998,0.0,0.0,0.0,0.0,21.93917971826737,20.70750647092604,23.3266377241657,0.0,0.0,,0.0,,,,0.0,0.0,,612.2032514744732,6.0,212.20653345754087,81.43088916119768,100.0,0.8382171608461199,29.141501294185208,0.20855057351407716,0.10854795509308464,8.758335275294018,6.568751456470514,7.492863767829916
B. Parks,NU,6.0,4.0,2.575,-0.0573138007916343,-0.3645378243868854,-0.030853654010942234,-0.039942044560280734,0.0090883905493385,0.5,-0.025000000000000022,0.0,0.0,0.0,0.0,12.99310643519688,0.0,27.62960973176254,5.269307152905523,17.008007937070367,33.33333333333333,5.269307152905523,33.33333333333333,1.0,0.0,-3.2519918008148934,8.598778830093146,,0.0,6.0,19.988536278611093,89.3590879847845,9.09777232614525,0.6569421981609839,23.68267321177362,0.4171011470281543,0.08008537288130614,1.8790147315039398,1.4092610486279549,4.744456770984563
H. Cruz-Dumont,UE,5.0,2.0,8.4583333333,-0.1811542417856744,-10.704336511761998,-0.0931943271133532,-0.10659612472002537,0.013401797606672176,0.5,-1.6500000000000001,0.0,0.0,0.0,0.0,14.347888469136842,11.206312889638633,17.6457613411474,3.246314655721495,11.367942402469962,16.666666666666664,12.985258622885977,66.66666666666666,0.25,0.0,-20.034870499910678,14.021181331319685,,0.0,5.0,25.13964708083698,90.00636828013569,11.269042629175836,0.5588242260762596,23.994947922206233,-1.0723860589812333,0.047619047619047616,-14.585963287852643,-10.939472465889482,15.402080606042635
I. Calum,UST,3.0,2.0,2.60833333335,0.017104534951636004,17.410437428607416,0.017838051057488702,0.025675524708380415,-0.007837473650891715,1.0,0.7,0.0,0.0,0.0,0.0,9.83042516582561,20.17824112985257,0.0,10.449847401606807,31.511225874016336,100.0,0.0,0.0,inf,,12.89840090307774,0.0,,0.0,3.0,224.89372365958062,106.48297554532843,100.0,0.30769273579542167,29.035648225970515,0.24752475247524752,0.08008537288130614,-1.3288206051530755,-0.9966154538648067,4.7847588656951885
M. Reyes,ADMU,2.0,1.0,2.4833333333,-0.013727306699145687,-0.29082676469256025,0.004273451108121774,0.0,0.004273451108121774,1.0,-0.10000000000000003,0.0,0.0,0.0,0.0,18.847108577985814,0.0,41.90372364039485,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,1.951219512195122,,83.02938736087499,,0.7894914134505323,25.0,0.0,0.047619047619047616,17.41140897524863,13.058556731436472,4.461504993097878
N. Duque,FEU,0.0,1.0,0.4666666667,-0.002512106136166169,0.0,-0.00010473568947627457,0.0,-0.00010473568947627457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,97.34010907719367,,0.3138245482786933,25.0,0.0,0.0,-8.42364,-6.317730000000001,0.8568335238707262
